name,ward,ward_url,councillor_page_url
Bill Barrett,Singleton East,,
Giuliano Pinnelli,Marine,,
Trevor Bence,Aldwick East,,
Andy Gascoyne,Selston,,
Cathy Mason,Carsic,,
Dawn Justice,Underwood,,
Matt Turner,Sturton,,
Warren Limber,Beckingham,,
Jonathan Noble,Trinity,,
Carol Wood,Bolsover South,,
Giles Hall,Flamstead End,,
Siobhan Monaghan,Cheshunt South and Theobalds,,
Mark Shooter,Hendon,,
Scott Hussey,Bedingfeld,,
Michael Westman,Thetford Priory,,
Robin Hunter-Clarke,Hermitage,,
John Cox,Banff and District,,
Mark Findlater,Troup,,
Laurie Carnie,Mearns,,
Daniel Sutherland,Illingworth and Mixenden,,
Andy Osborn,Roman Bank & Peckover,,
Christopher Thornhill,March South & Rural,,
Colin Galbraith,March North & Waldersey,,
Des Watt,Yaxley & Farcet,,
Daniel Divine,Chatteris,,
James Sidlow,Ramsey & Bury,,
Reg Kain,Alsager,,
John Wells,Littleport,,
Michael Fisher,Whittlesey South,,
Graham Heatley,Gowy Rural,,
Ricky Ioannides,St. Neots Eynesbury,,
Mandy Clare,Winsford Dene,,
Stefan Fisher,March North & Waldersey,,
Adrian Hunter,Wirksworth,,
Alan Graves,Aston,,
Alex Millward,Linacre & Loundsley Green,,
Carol Wood,Bolsover,,
Martin Topp,Chorley East,,
Charlotte Gates,Swanwick & Riddings,,
Charlotte Hill,Melbourne & Woodville,,
Darran Furness,"Codnor, Aldercar, Langley Mill & Loscoe",,
Owain Clatworthy,"Pyle, Kenfig Hill and Cefn Cribwr",,
Darren Muizelaar,"North Wingfield, Pilsley & Morton",,
David Elsdon,Killamarsh & Renishaw,,
David Harvey,Hardwick,,
Michael Brown,Greenhithe & Knockhall,,
Jack Bradley,Long Eaton North,,
Jamie Hodgson,Eckington & Coal Aston,,
Jason Isherwood,Etherow,,
Dawn Abbott,Staveley,,
Jodie Brown,Long Eaton South,,
John Lawson,Breaston,,
Joseph Turrell,Swadlincote West,,
Mark Chambers,Ripley West & Crich,,
Lewis Whitbread,Hasland & Rother,,
Kevin Harper,Barlborough & Clowne,,
Joss Barnes,Dunston,,
Mark Cliff,Staveley North & Whittington,,
Martin Bromley,Swadlincote East,,
Cameron Anderson,"Berryfields, Buckingham Park & Watermead",,
Matthew Benfield,Repton & Stenson,,
Nephi Somerville,South Normanton & Pinxton,,
Nick Adams,Dovedale & Ashbourne North,,
Melandra Smith,Buxton North & East,,
Paul Oxberry,Swadlincote South,,
Peter Mathews,Heanor,,
Richard Hatfield,Ilkeston Central,,
Cole Caesar,Burnham,,
Richard Smith,Brimington,,
Richard Morgan,Horsley,,
Paul Parkin,Shirland & Wingerworth South,,
Roy Hallett,Elmton with Creswell & Whitwell,,
Robert Reaney,Sutton,,
Sam Redfern,Hilton,,
Sarah Reaney,Shirebrook & Pleasley,,
Simon Mabbott,Ilkeston South & Kirk Hallam,,
Stephen Reed,Clay Cross & Tupton,,
Tony Wilson,Ripley East,,
Stuart Bent,Alfreton & Somercotes,,
Kathy Gibbon,"Bierton, Kingsbrook & Wing",,
Dan Dawson,Hatfield,,
Christopher Marriott,Armthorpe,,
Dave Knight,Thorne & Moorends,,
Antony Dodds,Mexborough,,
Chris Kidger,Bessacarr,,
Alexander Jones,Edenthorpe & Kirk Sandall,,
Craig Ward,Roman Ridge,,
Brendan Megaw,Mexborough,,
David Carroll,Bessacarr,,
Frank Jackson,Norton & Askern,,
Glyn Whiting,Thorne & Moorends,,
Gerald Squire,Norton & Askern,,
Howard Rimmer,Roman Ridge,,
Guy Aston,Wheatley Hills & Intake,,
Jason Charity,Conisbrough,,
John Reed,Mexborough,,
Ioan-Emanuel Craciun,Balby South,,
Jackie Dudley,Tickhill & Wadsworth,,
Joan Briggs,Edlington & Warmsworth,,
Karl Hughes,Stainforth & Barnby Dun,,
Maria Hollingworth,Adwick le Street & Carcroft,,
Kieran Lay,Thorne & Moorends,,
Nick Pritchard,Armthorpe,,
Neil Wood,Stainforth & Barnby Dun,,
Mark Broadhurst,Hatfield,,
Nick Smith,Hatfield,,
Paul Cutts,Wheatley Hills & Intake,,
Nicola Brown,Adwick le Street & Carcroft,,
Rachel Reed,Conisbrough,,
Oliver Bloor,Sprotbrough,,
Aaron Hillam,Craghead & South Moor,,
Adrian Schulman,Crook,,
Andrew Eales,Aycliffe South,,
Andrew Harrison,Seaham,,
Andrew Husband,Chester-le-Street North,,
Andrew Kilburn,Benfieldside,,
Brian Quirey,Pelton,,
Samuel Booth,Bentley,,
Cathy Hunt,Willington & Hunwick,,
Rebecca Booth,Bentley,,
Steven Plater,Adwick le Street & Carcroft,,
Chris Fairs,Seaham,,
Craig Marshall,Derwent & Pont Valley,,
Christine Blatchford,Stanley,,
Russ Linley,Hexthorpe & Balby North,,
David Cumming,Murton,,
Darren Grimes,Annfield Plain & Tanfield,,
David Walton,Stanley,,
Dawn Bellingham,Horden & Dene House,,
Gavin Brydon,Derwent & Pont Valley,,
Stephen Barnett,Edlington & Warmsworth,,
Emma Hunt,Willington & Hunwick,,
Dawn Saunders,Peterlee,,
Ian Catchpole,Sedgefield,,
Howard Brown,Easington & Shotton,,
George Anderson,Dalton & Dawdon,,
Ian Cross,Pelton,,
Jack McGlenen,Dalton & Dawdon,,
Jackie Teasdale,Delves Lane,,
James Stephenson,Shildon & Dene Valley,,
James Pickard,Sacriston & Witton Gilbert,,
Jasmine Fox,Lower Teesdale,,
Joe Quinn,Ferryhill,,
Jillian Campbell,Lower Teesdale,,
John Bailey,Easington & Shotton,,
John Cook,Craghead & South Moor,,
John Cottier,Horden & Dene House,,
John Kinvig,Bishop Auckland,,
Karen Allison,Annfield Plain & Tanfield,,
John Grant,Aycliffe South,,
Kenny Hope,Delves Lane,,
Kate Rowland,Shildon & Dene Valley,,
Vicky Lawson,Norton & Askern,,
Kyle Genner,Bowburn & Coxhoe,,
Louise Taylor,Easington & Shotton,,
Lyndsey Fox,Bishop Auckland,,
Mark Rowney,Murton,,
Mary-Lynn Franklin,Trimdon & Wingate,,
Matt Burnard,Deerness,,
William Shaw,Conisbrough,,
Nick Brown,West Auckland,,
Neil Craggs,Thornley & Wheatley Hill,,
Nicola Lyons,Tudhoe,,
Nicole Brown,Aycliffe South,,
Paul Mountford,Ferryhill,,
Rhys Burriss,Pittington & Sherburn,,
Paul Bean,Crook,,
Robbie Rodiss,Crook,,
Saffron Sims-Brydon,Derwent & Pont Valley,,
Sandra Grindle,Benfieldside,,
Robert Potts,Evenwood,,
Scott Woodhouse,Castle Eden & Passfield,,
Sean Healy,Deerness,,
Stephen Bowron,Chilton,,
Stephen Gray,West Auckland,,
Steve Biggs,Pelton,,
Steven Franklin,Peterlee,,
Tim McGuinness,Aycliffe North & Middridge,,
Susan Husband,Trimdon & Wingate,,
Tim Robson,Sacriston & Witton Gilbert,,
Tom Redmond,Bishop Auckland,,
Graham McAndrew,Bishop's Stortford Thorley Manor,,
Terry Smith,Braughing & Standon,,
Danny Brookes,Winthorpe,,
Jimmy Brookes,Burgh le Marsh,,
Jaymey McIvor,Ongar,,
Jaymey McIvor,Ongar and Rural,,
Tony Payne,Mincinglake and Whipton,,
Dan Price,Cotmanhay,https://www.erewash.gov.uk/news/2026/wanted-chair-new-ps20m-cotmanhay-board,
Claire Brown,Upper Braes,,
Harrison Allman-Varty,Oatlands and Burwood Park,,
David Wimble,New Romney,,
Stuart Graham,Cinderford East,,
Chris Mayo,Quedgeley,,
Dean Botterill,Stonehouse,,
Leigh Challis,Coleford,,
Jason Preece,Grange & Kingsway,,
Mark Howard,Lydney,,
Michael Rees,Cam Valley,,
Piers Camp,Drybrook & Lydbrook,,
Ray Donaghue,Cinderford,,
Paul Jago,Mark Hall,,
Stuart Graham,Mitcheldean,,
Vernon Smith,Tewkesbury West,,
Vernon Gray,Tuffley & Moreland,,
Anthony Owen,Goffs Oak & Bury Green,,
Christopher Wright,Hemel Hempstead St. Pauls,,
David Herring,Hemel Hempstead North West,,
Janet Bainbridge,Broadwater,,
Doug Bainbridge,Old Stevenage,,
Sharon Collings,Leigh Park Central & West Leigh,,
Vicky Rhodes,Leigh Park Hermitage,,
Mark Biddle,Welwyn Garden City South,,
Matthew Hurst,St. Nicholas,,
Peter Colley,Bedwell,,
Michael Blissett,Harpenden South West,,
Caroline Gladwin,Central Rural,,
David Maclean,Lake North,,
Simon Rhodes,Borehamwood North,,
Saul Jacob,Borehamwood South,,
Terry Smith,Buntingford,,
Wendy Rouse,Shephall,,
Tony Hill,Flamstead End & Turnford,,
Adrian Kibble,Whitstable East & Herne Bay West,,
Alan Cecil,Wilmington,,
Albert Thorp,Dover Town,,
Amelia Randall,Birchington & Rural,,
Bill Barrett,Ashford Rural South,,
Beverley Fordham,Dartford West,,
Brian Black,Maidstone Rural South,,
Ben Fryer,Dartford North East,,
Thomas Kerr,Shettleston,,
Brian Collins,Ashford Rural East,,
Chris Burwash,Deal & Walmer,,
Bridget Porter,Dover North,,
Chris Palmer,Sittingbourne North,,
Christopher Hespe,Elham Valley,,
David Wimble,Romney Marsh,,
Dean Truder,Swanley,,
Diane Morton,Gravesham Rural,,
Dean Burns,Ashford East,,
Daniel Taylor,Cliftonville,,
Dodger Sian,Malling North,,
Garry Sturley,Gravesend East,,
Georgia Foster,Gravesend East,,
James Defriend,Dover Town,,
Isabella Kemp,Sheppey,,
Jamie Henderson,Margate,,
Jeremy Eustace,Ashford Rural West,,
John Finch,Broadstairs,,
Linden Kemkaran,Maidstone South East,,
Luke Evans,Birchington & Rural,,
John Baker,Folkestone West,,
Mary Lawes,Folkestone East,,
Marc Logen,Sevenoaks North & Darent Valley,,
Martin Paul,Deal & Walmer,,
Mark Mulvihill,Herne Village & Sturry,,
Matthew Moat,Northfleet & Gravesend West,,
Maxine Fothergill,Sevenoaks Rural North East,,
Nick Wibberley,Ashford South,,
Michael Brown,Dartford Rural,,
Oliver Bradshaw,Maidstone Central,,
Maxwell Harrison,Sheppey,,
Pamela Williams,Ashford Central,,
Paul Chamberlain,Herne Bay East,,
Paul Thomas,Maidstone South,,
Peter Evans,Sandwich,,
Paul King,Dover West,,
Paul Webb,Sittingbourne South,,
Peter Osborne,Hythe West,,
Richard Palmer,Swale West,,
Robert Ford,Maidstone Rural West,,
Robert Mayall,Sevenoaks Rural South,,
Ryan Waters,Dartford East,,
Sarah Emberson,Maidstone Rural East,,
Spencer Dixon,Maidstone Rural North,,
Thomas Mallon,Swanscombe & Greenhithe,,
Sharon Roots,Northfleet & Gravesend West,,
Terry Mole,Ramsgate,,
Peter Hodson,Denver,,
Trevor Shonk,Ramsgate,,
Wayne Chapman,Tenterden,,
Alice Jones,Fleetwood West & Cleveleys West,,
Andy Blake,Moss Side & Farington,,
Ashley Joynes,Accrington South,,
Brian Moore,Morecambe South,,
Clive Balchin,Mid-Rossendale,,
David Dwyer,Fylde South,,
Daniel Matchett,Whitworth & Bacup,,
David Shaw,Fleetwood East,,
Ella Worthington,Skelmersdale West,,
Eddie Kutavicius,Burnley South West,,
Ellie Close,Leyland South,,
Fred Cottam,South Ribble East,,
Gary Kniveton,Morecambe Central,,
Gaynor Hargreaves,Oswaldtwistle,,
Ged Mirfin,Ribble Valley North East,,
Graham Dalton,Lancaster Rural North,,
Hannah Whalley,Leyland Central,,
Ian Duxbury,Longridge with Bowland,,
James Crawford,Cleveleys East,,
Graeme Austin,Heysham,,
James Tomlinson,Wyre Rural East,,
Jan Schofield,Cleveleys South & Carleton,,
Joanne Ash,Rossendale South,,
Joel Tetlow,Accrington North,,
John Clemson,Hoghton with Wheelton,,
Jordan Fox,"Great Harwood, Rishton & Clayton-le-Moors",,
Lee Hutchinson,Chorley South,,
Joshua Roberts,Fylde East,,
Leon Graham,West Lancashire West,,
Liam Thomson,Burnley Central West,,
Lance Parkinson,"Great Harwood, Rishton & Clayton-le-Moors",,
Lorenzo More,Penwortham East & Walton-le-Dale,,
Mackenzie Ritson,Rossendale East,,
Maria Jones,Preston Rural,,
Luke Parker,Preston East,,
Marion Atkinson,Pendle Central,,
Mark Wade,Chorley Rural West,,
Mark Poulton,Burnley Rural,,
Matthew Salter,Wyre Rural Central,,
Martyn Sutton,Skerton,,
Martin Topp,Chorley North,,
Nathan McCollum,Pendle Rural,,
Nigel Alderson,Thornton & Hambleton,,
Rick Edwards,Burscough & Rufford,,
Nigel Swales,Skelmersdale East,,
Russell Walsh,Morecambe North,,
Shaun Crimmins,Lancaster Rural East,,
Simon Evans,Skelmersdale Central,,
Simon Gummer,Lostock Hall & Bamber Bridge,,
Stephen Atkinson,Ribble Valley South West,,
Tom Lord,South Ribble West,,
Tom Pickup,Padiham & Burnley West,,
Warren Goldsworthy,Clitheroe,,
Adam Tilbury,Forest & Measham,,
Andrew Hamilton-Gray,Loughborough North West,,
Andrew Innes,Melton East,,
Andrew Thorp,Narborough & Whetstone,,
Charles Pugsley,Castle Donington & Kegworth,,
Carl Abbott,Stoney Stanton & Croft,,
Bill Piper,Broughton Astley,,
Charles Whitford,"Markfield, Desford & Thornton",,
Dan Harrison,Ashby de la Zouch,,
Graham Cooke,Cosby & Countesthorpe,,
Helen Butler,Shepshed,,
Harrison Fowler,Bruntingthorpe,,
John McDonald,South & West Wigston,,
John Bloxham,Blaby & Glen Parva,,
Joseph Boam,Whitwick,,
Kerry Knight,Melton West,,
Kevin Crook,"Glenfields, Kirby Muxloe & Leicester Forests",,
Linda Danks,Rothley & Mountsorrel,,
Kim Robinson,Braunstone,,
Martin England,Earl Shilton,,
Michael Squires,Valley,,
Paul Harrison,Coalville South,,
Paul Rudkin,Quorn & Barrow,,
Peter Morris,Loughborough North,,
Virge Richichi,Ibstock & Appleby,,
Adrian Findley,Skegness North,,
Alex McGonigle,Louth Wolds,,
Alan Woodruff,Eagle & Hykeham West,,
Matthew Wallens,Curborough,,
Alistair Arundell,Boston Coastal,,
Barry Daish,Boston South,,
Bayleigh Robinson,Saltfleet & the Cotes,,
Cain Parkinson,Grantham East,,
Carl Edgoose-Zagorskiy,Grantham South,,
Christopher Reeve,Scotter Rural,,
Courtney Robinson,Mablethorpe,,
Danny Brookes,Ingoldmells Rural,,
David East,Heckington,,
Jane King,Donington Rural,,
Jimmy Brookes,Skegness South,,
James Bean,North Wolds,,
Jane Smith,Welton Rural,,
Brenda Collier,Birchwood,,
Kenneth Bamford,Hough,,
Liam Kelly,Swallow Beck & Witham,,
Maggie Cullen,Boston North,,
Manzur Hasan,Spalding West,,
Maria Hume,Wainfleet,,
Michael Cheyne,Boston West,,
Ingrid Sheard,Spalding Elloe,,
Natalie Oliver,Woodhall Spa & Wragby,,
Neil Carey,Holbeach Rural,,
Kenneth Redfern,Bourne South and Thurlby,,
Philip Roberts,Horncastle & the Keals,,
Paul Lock,Boston Rural,,
Mike Beecham,Alford & Sutton,,
Paul Wimhurst,Gainsborough Rural South,,
Raymond Condell,Crowland,,
Nick Hastings,Louth North,,
Robbie Woods,The Suttons,,
Richard Litchfield,Grantham Barrowby,,
Raymond Whitaker,Sleaford Rural,,
Robert Gibson,Spalding East,,
Steve Clegg,Sleaford,,
Sean Matthews,Tattershall Castle,,
Sam French,Skirbeck,,
Thomas Catton,Louth South,,
Stuart Grantham,Hartsholme,,
Thomas Sneath,Holbeach,,
Trevor Bridgwood,Bardney & Cherry Willingham,,
Matthew McLean,Irvine South,,
Stewart Ferguson,Ardrossan,,
Barry Answer,Rufford,,
Martin Wright,Holly Forest Town,,
Stephen Reed,Killamarsh East,,
David Finch,Rochester East & Warren Wood,,
Mick Barton,Maun Valley Forest Town,,
John Vye,Rochester East & Warren Wood,,
Oliver Freeston,Croft Baker,,
David Bick,Thetford West,,
Julian Kirk,Marshland North,,
Andy Sims,Finedon,,
Barry O'Brien,Gretton & Weldon,,
Ash Hall,Pemberton,,
Brendon Lovell-Moore,Geddington & Stanion,,
Brian Benneyworth,Rothwell & Mawsley,,
Chris McGiffen,Pemberton,,
Chris Kellett,Rothwell & Mawsley,,
Chris Munday,Croyland & Swanspool,,
Darren Rance,Brickhill & Queensway,,
David Donnelly,Corby West,,
Denis McLean,Pipers Hill,,
Eddie McDonald,Gretton & Weldon,,
Frank Kilgallon,Oakley,,
Elizabeth Wright,Raunds,,
Graham Cheatley,Kingswood,https://www.northnorthants.gov.uk/news/millions-government-investment-avondale-grange-kettering-kingswood-and-hazel-leys-corby-and,
Gordon Dunsmuir,Irchester,,
Gavin Beales,Brickhill & Queensway,,
Gregory Wilcox,Irthlingborough,,
Jack Goncalvez,Rushden Lakes,,
Helen Campbell,Kingswood,https://www.northnorthants.gov.uk/news/millions-government-investment-avondale-grange-kettering-kingswood-and-hazel-leys-corby-and,
Jan O'Hara,Barton Seagrave & Burton Latimer,,
John Lumsden,Oakley,,
Jonathan Carvetta,Brickhill & Queensway,,
Joseph Garner,Thrapston,,
Julie Howe,Avondale Grange,https://www.northnorthants.gov.uk/news/millions-government-investment-avondale-grange-kettering-kingswood-and-hazel-leys-corby-and,
Julie Lumsden,Corby West,,
Keith Clarke,Rushden Lakes,,
Ken Harrington,Hatton Park,,
Kirk Harrison,Raunds,,
Leon Gibbs,Barton Seagrave & Burton Latimer,,
Martin Griffiths,Croyland & Swanspool,,
Matt Davies,Irthlingborough,,
Maurice Eglin,Barton Seagrave & Burton Latimer,,
Paul Brooke,Hatton Park,,
Robert Bloom,Lloyds & Corby Village,,
Steve Clark,Rushden South,,
Trevor Conway,Oakley,,
Vinnie Whitrow,Hatton Park,,
Steve Watson,Atherstone Central,,
Vlaho Radin,Kingswood,https://www.northnorthants.gov.uk/news/millions-government-investment-avondale-grange-kettering-kingswood-and-hazel-leys-corby-and,
Stuart Davies,Wick St Lawrence & St Georges,,
Sue Guilmant,Arley and Whitacre,,
Mike Jordan,Camblesforth & Carlton,,
Tony Saffell,Castle Donington Castle,,
David FitzGerald,Choppington & Hepscott,,
Barry Elliott,Newsham,,
Arty Hume,Amble,https://www.northumberland.gov.uk/news/first-tenants-move-amble-affordable-bungalows,
John Allen,Hirst,,
Karl Green,Seaton with Spital,,
David Swinhoe,Plessey,,
Mark Peart,Croft,,
Martin Jackson,Stakeford,,
Natalie Rolls,Wensleydale,,
Nicole Brooke,Berwick North,,
Ben Audsley,Newbiggin-by-the-Sea,,
David Johnson,Isabella,,
Denise Nicholson,Bebside & Kitty Brewster,,
Patrick Lambert,Norham & Islandshires,,
Rick Baker,Cowpen,,
Roger Spriddell,Sleekburn,,
Pauline Davidson,Amble West with Warkworth,,
Scott Amery,Bothal,,
Shaun Knowles,Cramlington South West,,
Sonia Simm,Haydon,,
Steven Roberts,College with North Seaton,,
Trevor Austin,Bedlington East,,
Stephen Flower,Hartley,,
Alan Bite,Ashfields,,
Andy McCormack,Warsop,,
Bert Bingham,Worksop West,,
Barry Answer,Mansfield West,,
Brian Wheatcroft,Mansfield West,,
Cathy Mason,Sutton North,,
Christopher Adegoke,Hucknall West,,
Daniel Saban,Retford West,,
David Clark,Ollerton,,
Desmond Clarke,Newark West,,
Dawn Justice,Selston,,
Faz Choudhury,Mansfield South,,
Glyn Pepper,Greasley & Brinsley,,
Hana John,Blyth & Harworth,,
James Gamble,Sherwood Forest,,
James Rawson,Nuthall & Kimberley,,
James Walker-Gurley,Eastwood,,
Jan Goold,Stapleford & Broxtowe Central,,
Jody Stoll,Calverton,,
John Doddy,Stapleford & Broxtowe Central,,
John Semens,Arnold North,,
Kelvin Wright,Worksop South,,
Joseph Rich,Sutton Central & East,,
Kev Dale,Worksop North,,
Kevin Brown,Mansfield South,,
Martin Wright,Mansfield East,,
Mick Barton,Mansfield East,,
Mike Robertson,Misterton,,
Paul Brill,Carlton West,,
Richard Lowe,"Toton, Chilwell & Attenborough",,
Richard Darrington,Hucknall South,,
Richard Ward,Blidworth,,
Rory Green,Kirkby South,,
Russell Dodd,Worksop East,,
Hao Du,Didcot South,,
Simon Wright,Kirkby North,,
Terry Cox,Sutton West,,
Warren Limber,Tuxford,,
Stuart Matthews,Leake & Ruddington,,
Wendy Lukacs,Arnold North,,
Claire Johnson-Wood,Llanyre with Nantmel,,
John Gray,Renfrew North and Braehead,,
Iain McIntosh,Yscir with Honddu Isaf and Llanddew,,
Alec Leishman,Erskine and Inchinnan,,
Geoff Morgan,Ithon Valley,,
Karl Lewis,Llandinam with Dolfor,,
Ingrid Sheard,Spalding Monks House,,
Jane King,"Donington, Quadring and Gosberton",,
Manzur Hasan,Spalding St John's,,
Thomas Sneath,"Moulton, Weston and Cowbit",,
Robert Gibson,Spalding St Paul's,,
Poppy Corbett,Clydesdale West,,
Jim Vernon,Carlton West,,
Ross Lambie,Clydesdale South,,
John Pinnington,Sutton South East,,
Victor Floyd,Blackbrook,,
Adam Griffiths,Newcastle South,,
Alex Hunt,Chadsmoor,,
Andrew Clissett,Burntwood North,,
Andrew Mynors,Stafford Trent Valley,,
Antonia Orlandi-Fantini,Stafford South West,,
Anthony Screen,Kidsgrove,,
Barry Martin,Stretton,,
Charlotte Kelly,Leek Rural,,
Bob Egginton,Biddulph South & Endon,,
Chris Gilbert,Stafford North,,
Tony Cox,West Shoebury,,
Darryl Jones,Southchurch,,
Craig Humphreyson,Penkridge,,
Chris Large,Brewood,,
Daniel Cecil,"Norton Canes, Heath Hayes & Wimblebury",,
Gary Bentley,Cheadle & Checkley,,
Hayley Coles,The Heaths,,
Gordon Munro,Wilnecote,,
Gary Hales,Uttoxeter Rural,,
Helen Arnold,Newcastle Rural,,
James Hodges,Perton,,
Ian Cooper,Perrycrofts,,
Janet Higgins,Lichfield Rural West,,
Jon Pendleton,Etching Hill & The Heath,,
Lynn Dean,May Bank & Wolstanton,,
Mark Nixon,Silverdale & Knutton,,
Marie Shortland,Wombourne,,
Martin Murray,Cannock Town,,
Martin Rogerson,Talke & Red Street,,
Matthew Wallens,Lichfield City North,,
Michael Carver,Burton Town,,
Neil Parton,Brereton & Ravenhill,,
Michelle Woods,Great Wurley & Essington,,
Mike Broom,Biddulph North,,
Nicholas Lakin,Bradwell & Porthill,,
Nicholas Thompson,The Cotes/Two Rivers,,
Patrick Allen,Uttoxeter Town,,
Paul Jones,Hednesford North,,
Rhys Machin,Audley & Chesterton,,
Paul Williams,Stafford Central,,
Rhys Mandry,"Hawks Green, Rawnsley & Cannock Wood",,
Peter Mason,Burton South,,
Robin Hall,Burntwood South,,
Sean Bagguley,Stone Rural North,,
Su Beardmore,Churnet Valley,,
Sonny Edwards,Leek South,,
Wayne Luca,Watling,,
Thomas Baker,"Cheslyn Hay Village, Featherstone & Shareshill",,
Warwick McKenzie,Caverswall,,
Tracey Dougherty,Lichfield Rural East,,
Sarah Whalley-Hoggins,Brailes & Compton,,
Bente Height,Shepton Mallet,,
Marcus Barr,Wellington,,
Wayne Titley,Eccleshall & Gnosall,,
Christopher Hudson,Belstead Brook,,
Chris Palmer,"Hartlip, Newington and Upchurch",,
Peter MacDonald,Minster Cliffs,,
Richard Palmer,"Hartlip, Newington and Upchurch",,
Kieran Mishchuk,Milton Regis,,
Lloyd Chapman,"Bobbing, Iwade and Lower Halstow",,
Aimee Keteca,The Bentleys & Frating,,
Stephen Horner,Teignmouth West,,
Allan Hopwood,Longdendale,,
James Codling,Bluehouse,,
Bradley Thompson,West Clacton & Jaywick Sands,,
Jeff Bray,Little Clacton,,
Richard Everett,Frinton,,
Michael Bush,The Oakleys & Wix,,
Peter Harris,Weeley & Tendring,,
Heather Asker,Saffron Walden Castle,,
Anne-Marie Sonko,Earl Craven,,
Dale Bridgewater,Camp Hill,,
Chris Morris,Bedworth West,,
Edward Harris,Baddesley & Dordon,,
Darren Cheshire,Nuneaton East,,
Dan Glover,New Bilton & Overslade,,
George Finch,Bedworth Central,,
Jennifer Warren,Hartshill & Mancetter,,
John Waine,Bulkington & Whitestone,,
James Crocker,Arden,,
Luke Cooper,Studley,,
Luke Shingler,Galley Common,,
Michael Bannister,Nuneaton Abbey,,
Neil Garland,Bedworth North,,
Nigel Golby,Stockingford,,
Rob Howard,Attleborough,,
Robert Aitkenhead,Coleshill North & Water Orton,,
Robert Gisbourne,Atherstone,,
Scott Cameron,Coleshill South & Arley,,
Stan Carvell,Bedworth East,,
Adam Smith,Hackleton & Roade,,
Adrian Cartwright,Headlands,,
Stephen Shaw,Polesworth,,
Adrian Little,Towcester,,
Alexander McMurtry,Daventry South,,
Stuart Green,Kingsbury,,
Andrew Last,Brackley,https://www.westnorthants.gov.uk/money-matters/money-and-wellbeing-roadshows,
Anthony Lock,Daventry South,,
Wayne Briggs,Arbury,,
Cameron Emery,Headlands,,
Anthony Owens,"Far Cotton, Delapre & Briar Hill",,
Caroline Phillips,Kingsthorpe South,,
Craig Morris,Nene Valley,,
Charlie Hastie,Woodford & Weedon,,
Daniel Rainbird,Kingsthorpe North,,
David Gaskell,Kingsthorpe South,,
Glenn Butcher,Hunsbury,,
Debra King,Campion,,
Hayley Adkins,Duston,,
Ivan Dabbs,Deanshanger & Paulerspury,,
Jasmine Rainbird,Duston,,
James Petter,"Far Cotton, Delapre & Briar Hill",,
Jeffrey Johnson,Blackthorn & Rectory Farm,,
John East,Dallington Spencer,,
Joanne Blythe,Headlands,,
John Slope,Moulton,,
Alan Benson,Ockendon,,
Alex Anderson,Stanford East and Corringham Town,,
Russell Cherry,Ockendon,,
Kathryn Shaw,Upton,,
Kamala Guliyeva,Daventry South,,
Laura Couse,Nene Valley,,
Mark Arnull,Kingsthorpe North,,
Mark Deakes,Billing,,
Michael Stratton,Upton,,
Nicholas Humphries,Kingsley & Semilong,,
Nigel Berrill,Kingsthorpe North,,
Peter York,Moulton,,
Nigel Stansfield,Parklands,,
Richard Pipes,Daventry North West,,
Richard Butler,Brackley,https://www.westnorthants.gov.uk/money-matters/money-and-wellbeing-roadshows,
Ronald Firman,Hunsbury,,
Scott Packer,Talavera,,
Silas Hays,Billing,,
Susan Gaskell,Moulton,,
Thomas Manning,Talavera,,
Trefor Hughes,Nene Valley,,
Vincent Clive,Duston,,
Andrew Baldwin,Holbrook,,
Gary Markwell,Arundel & Courtwick,,
Paul Linehan,Bramber Castle,,
Trevor Bence,Fontwell,,
Augusta Urquhart-Nicholls,Calne Chilvester & Abberd,,
Chris Brautigam,Southwick,,
Boaz Barry,Westbury North,,
Chris Vaughan,Trowbridge Park,,
Dave Lumsden,Tidworth East & Ludgershall South,,
Ed Rimmer,Salisbury Bemerton Heath,,
Keith Allen,Tidworth North & West,,
Kevin Asplin,Amesbury East & Bulford,,
Mike Sankey,Calne North,,
Robert Smith,Westbury West,,
David Buckley,"Datchet, Horton & Wraysbury",,
Alan Amos,Bedwardine,,
Anthony Upton,St Barnabas,,
Ashley Monk,Redditch West,,
Bill Hopkins,St Chads,,
Dave Aubrey,Nunnery,,
Dave Edmonds,Redditch Central,,
David Taylor,Redditch East,,
Alan Amos,Lower Wick & Pitmaston,,
Gaynor Jean-Louis,Bromsgrove South,,
Ian Cresswell,Stourport Mitton,,
Jenny Shaw,"Cookley, Wolverley & Wribbenhall",,
Justin Bowen,Tenbury,,
Anita Stanley,Bilston North,,
Jo Monk,Redditch East,,
Karl Perks,Stourport Areley Kings & Riverside,,
Mark Crosby,St Georges,,
Mark Dunkley,Woodvale,,
Matthew Jones,St Johns,,
Michele Hulme,Evesham South,,
Nik Price,Bromsgrove West,,
Owen Cleary,Warndon & Elbury Park,,
Peter Turner,Beacon,,
Richard Tudge,Redditch Central,,
Rob Wharton,St Peters,,
Sam Bastow,Evesham North West,,
Satinder Bell,Harvington,,
Roger Bennett,Redditch South,,
Sue Eacock,Redditch South,,
Stephen Foster,Redditch West,,
Alice Jones,Park,https://www.wyre.gov.uk/streets-travel-parking,
David Higgs,Marsh Mill,,
Paul Ellison,Marsh Mill,,
James Crawford,Marsh Mill,,
