council,
Aberdeenshire,https://aberdeenshire.moderngov.co.uk/mgMemberIndex.aspx?bcr=1
Arun,https://arun.moderngov.co.uk/mgMemberIndex.aspx?bcr=1
Ashfield,https://ashfield.moderngov.co.uk/mgMemberIndex.aspx?bcr=1
Ashford,https://ashford.moderngov.co.uk/mgMemberIndex.aspx?bcr=1
Barnet,https://barnet.moderngov.co.uk/mgMemberIndex.aspx?bcr=1
Bassetlaw,https://bassetlaw.moderngov.co.uk/mgMemberIndex.aspx?bcr=1
Blaby,https://blaby.moderngov.co.uk/mgMemberIndex.aspx?bcr=1
Blackpool,https://blackpool.moderngov.co.uk/mgMemberIndex.aspx?bcr=1
Bolsover,https://bolsover.moderngov.co.uk/mgMemberIndex.aspx?bcr=1
Boston,https://boston.moderngov.co.uk/mgMemberIndex.aspx?bcr=1
Breckland,https://breckland.moderngov.co.uk/mgMemberIndex.aspx?bcr=1
Bridgend,https://bridgend.moderngov.co.uk/mgMemberIndex.aspx?bcr=1
Broxbourne,https://broxbourne.moderngov.co.uk/mgMemberIndex.aspx?bcr=1
Buckinghamshire,https://buckinghamshire.moderngov.co.uk/mgMemberIndex.aspx?bcr=1
Calderdale,https://calderdale.moderngov.co.uk/mgMemberIndex.aspx?bcr=1
Cambridgeshire,https://cambridgeshire.moderngov.co.uk/mgMemberIndex.aspx?bcr=1
Cheshire East,https://cheshireeast.moderngov.co.uk/mgMemberIndex.aspx?bcr=1
Cheshire West and Chester,https://cheshirewestandchester.moderngov.co.uk/mgMemberIndex.aspx?bcr=1
Chorley,https://chorley.moderngov.co.uk/mgMemberIndex.aspx?bcr=1
Cornwall,https://cornwall.moderngov.co.uk/mgMemberIndex.aspx?bcr=1
Dartford,https://dartford.moderngov.co.uk/mgMemberIndex.aspx?bcr=1
Derbyshire,https://derbyshire.moderngov.co.uk/mgMemberIndex.aspx?bcr=1
Devon,https://devon.moderngov.co.uk/mgMemberIndex.aspx?bcr=1
Doncaster,https://doncaster.moderngov.co.uk/mgMemberIndex.aspx?bcr=1
Durham,https://durham.moderngov.co.uk/mgMemberIndex.aspx?bcr=1
East Hertfordshire,https://easthertfordshire.moderngov.co.uk/mgMemberIndex.aspx?bcr=1
East Lindsey,https://eastlindsey.moderngov.co.uk/mgMemberIndex.aspx?bcr=1
East Riding of Yorkshire,https://eastridingofyorkshire.moderngov.co.uk/mgMemberIndex.aspx?bcr=1
Elmbridge,https://elmbridge.moderngov.co.uk/mgMemberIndex.aspx?bcr=1
Epping Forest,https://eppingforest.moderngov.co.uk/mgMemberIndex.aspx?bcr=1
Erewash,https://erewash.moderngov.co.uk/mgMemberIndex.aspx?bcr=1
Essex,https://essex.moderngov.co.uk/mgMemberIndex.aspx?bcr=1
Exeter,https://exeter.moderngov.co.uk/mgMemberIndex.aspx?bcr=1
Falkirk,https://falkirk.moderngov.co.uk/mgMemberIndex.aspx?bcr=1
Folkestone and Hythe,https://folkestoneandhythe.moderngov.co.uk/mgMemberIndex.aspx?bcr=1
Forest of Dean,https://forestofdean.moderngov.co.uk/mgMemberIndex.aspx?bcr=1
Glasgow City,https://glasgowcity.moderngov.co.uk/mgMemberIndex.aspx?bcr=1
Gloucestershire,https://gloucestershire.moderngov.co.uk/mgMemberIndex.aspx?bcr=1
Harlow,https://harlow.moderngov.co.uk/mgMemberIndex.aspx?bcr=1
Hartlepool,https://hartlepool.moderngov.co.uk/mgMemberIndex.aspx?bcr=1
Havant,https://havant.moderngov.co.uk/mgMemberIndex.aspx?bcr=1
Hertfordshire,https://hertfordshire.moderngov.co.uk/mgMemberIndex.aspx?bcr=1
Isle of Wight,https://isleofwight.moderngov.co.uk/mgMemberIndex.aspx?bcr=1
Kent,https://kent.moderngov.co.uk/mgMemberIndex.aspx?bcr=1
King's Lynn and West Norfolk,https://kingslynnandwestnorfolk.moderngov.co.uk/mgMemberIndex.aspx?bcr=1
Lancashire,https://lancashire.moderngov.co.uk/mgMemberIndex.aspx?bcr=1
Leicestershire,https://leicestershire.moderngov.co.uk/mgMemberIndex.aspx?bcr=1
Lichfield,https://lichfield.moderngov.co.uk/mgMemberIndex.aspx?bcr=1
Lincolnshire,https://lincolnshire.moderngov.co.uk/mgMemberIndex.aspx?bcr=1
Mansfield,https://mansfield.moderngov.co.uk/mgMemberIndex.aspx?bcr=1
Medway,https://medway.moderngov.co.uk/mgMemberIndex.aspx?bcr=1
Newcastle-under-Lyme,https://newcastle-under-lyme.moderngov.co.uk/mgMemberIndex.aspx?bcr=1
Norfolk,https://norfolk.moderngov.co.uk/mgMemberIndex.aspx?bcr=1
North Ayrshire,https://northayrshire.moderngov.co.uk/mgMemberIndex.aspx?bcr=1
North East Derbyshire,https://northeastderbyshire.moderngov.co.uk/mgMemberIndex.aspx?bcr=1
North East Lincolnshire,https://northeastlincolnshire.moderngov.co.uk/mgMemberIndex.aspx?bcr=1
North Northamptonshire,https://northnorthamptonshire.moderngov.co.uk/mgMemberIndex.aspx?bcr=1
North Somerset,https://northsomerset.moderngov.co.uk/mgMemberIndex.aspx?bcr=1
North Warwickshire,https://northwarwickshire.moderngov.co.uk/mgMemberIndex.aspx?bcr=1
North West Leicestershire,https://northwestleicestershire.moderngov.co.uk/mgMemberIndex.aspx?bcr=1
North Yorkshire,https://northyorkshire.moderngov.co.uk/mgMemberIndex.aspx?bcr=1
Northumberland,https://northumberland.moderngov.co.uk/mgMemberIndex.aspx?bcr=1
Nottinghamshire,https://nottinghamshire.moderngov.co.uk/mgMemberIndex.aspx?bcr=1
Oxfordshire,https://oxfordshire.moderngov.co.uk/mgMemberIndex.aspx?bcr=1
Pendle,https://pendle.moderngov.co.uk/mgMemberIndex.aspx?bcr=1
Powys,https://powys.moderngov.co.uk/mgMemberIndex.aspx?bcr=1
Renfrewshire,https://renfrewshire.moderngov.co.uk/mgMemberIndex.aspx?bcr=1
Ribble Valley,https://ribblevalley.moderngov.co.uk/mgMemberIndex.aspx?bcr=1
Rochdale,https://rochdale.moderngov.co.uk/mgMemberIndex.aspx?bcr=1
Shropshire,https://shropshire.moderngov.co.uk/mgMemberIndex.aspx?bcr=1
Somerset,https://somerset.moderngov.co.uk/mgMemberIndex.aspx?bcr=1
South Holland,https://southholland.moderngov.co.uk/mgMemberIndex.aspx?bcr=1
South Lanarkshire,https://southlanarkshire.moderngov.co.uk/mgMemberIndex.aspx?bcr=1
Southend-on-Sea,https://southend-on-sea.moderngov.co.uk/mgMemberIndex.aspx?bcr=1
St. Helens,https://sthelens.moderngov.co.uk/mgMemberIndex.aspx?bcr=1
Staffordshire,https://staffordshire.moderngov.co.uk/mgMemberIndex.aspx?bcr=1
Stratford-on-Avon,https://stratford-on-avon.moderngov.co.uk/mgMemberIndex.aspx?bcr=1
Suffolk,https://suffolk.moderngov.co.uk/mgMemberIndex.aspx?bcr=1
Swale,https://swale.moderngov.co.uk/mgMemberIndex.aspx?bcr=1
Tameside,https://tameside.moderngov.co.uk/mgMemberIndex.aspx?bcr=1
Teignbridge,https://teignbridge.moderngov.co.uk/mgMemberIndex.aspx?bcr=1
Tendring,https://tendring.moderngov.co.uk/mgMemberIndex.aspx?bcr=1
Thanet,https://thanet.moderngov.co.uk/mgMemberIndex.aspx?bcr=1
Thurrock,https://thurrock.moderngov.co.uk/mgMemberIndex.aspx?bcr=1
Torfaen,https://torfaen.moderngov.co.uk/mgMemberIndex.aspx?bcr=1
Uttlesford,https://uttlesford.moderngov.co.uk/mgMemberIndex.aspx?bcr=1
Warwickshire,https://warwickshire.moderngov.co.uk/mgMemberIndex.aspx?bcr=1
West Northamptonshire,https://westnorthamptonshire.moderngov.co.uk/mgMemberIndex.aspx?bcr=1
West Sussex,https://westsussex.moderngov.co.uk/mgMemberIndex.aspx?bcr=1
Wiltshire,https://wiltshire.moderngov.co.uk/mgMemberIndex.aspx?bcr=1
Windsor and Maidenhead,https://windsorandmaidenhead.moderngov.co.uk/mgMemberIndex.aspx?bcr=1
Wolverhampton,https://wolverhampton.moderngov.co.uk/mgMemberIndex.aspx?bcr=1
Worcester,https://worcester.moderngov.co.uk/mgMemberIndex.aspx?bcr=1
Worcestershire,https://worcestershire.moderngov.co.uk/mgMemberIndex.aspx?bcr=1
Wyre,https://wyre.moderngov.co.uk/mgMemberIndex.aspx?bcr=1
Bolsover,https://committees.bolsover.gov.uk/mgMemberIndex.aspx?bcr=1
Bridgend,https://democratic.bridgend.gov.uk/mgMemberIndex.aspx?FN=WARD&LLL=0
Cambridgeshire, https://cambridgeshire.cmis.uk.com/ccc_live/Councillors.aspx
Cheshire East,https://moderngov.cheshireeast.gov.uk/ecminutes/mgMemberIndex.aspx?bcr=1
Cheshire West and Chester,https://cmttpublic.cheshirewestandchester.gov.uk/mgMemberIndex.aspx?bcr=1
East Hertfordshire,https://democracy.eastherts.gov.uk/mgMemberIndex.aspx?bcr=1
East Lindsey,https://democracy.e-lindsey.gov.uk/mgMemberIndex.aspx?bcr=1&
East Riding of Yorkshire, https://www.eastriding.gov.uk/council/councillors-and-members-of-parliament/ward-councillors/
Elmbridge, https://mygov.elmbridge.gov.uk/mgMemberIndex.aspx
Essex,https://www.uttlesford.gov.uk/article/5144/Essex-County-Councillors
Exeter,https://committees.exeter.gov.uk/mgMemberIndex.aspx?FN=ALPHA&VW=LIST&PIC=0
Falkirk, https://council.falkirk.gov.uk/councillors
Folkestone and Hythe,https://folkestone-hythe.moderngov.co.uk/mgMemberIndex.aspx?bcr=1
Forest of Dean, https://forestofdeanhousing.org.uk/write/
Glasgow City,https://www.glasgow.gov.uk/article/1687/Councillors-Listed-by-A-Z
Hartlepool, https://www.hartlepool.gov.uk/councillors
Isle of Wight,https://iow.moderngov.co.uk/mgMemberIndex.aspx?bcr=1
King's Lynn and West Norfolk,https://democracy.west-norfolk.gov.uk/mgMemberIndex.aspx?bcr=1
Leicestershire,https://democracy.leics.gov.uk/mgMemberIndex.aspx?bcr=1
Newcastle-under-Lyme,https://moderngov.newcastle-staffs.gov.uk/mgMemberIndex.aspx?bcr=1%C2%A0
Norfolk, https://norfolkcc.cmis.uk.com/norfolkcc/Councillors.aspx
North Ayrshire, https://north-ayrshire.cmis.uk.com/north-ayrshire/Councillors/CurrentCouncillors.aspx
North East Derbyshire,https://democracy.ne-derbyshire.gov.uk/mgMemberIndex.aspx?bcr=1
North East Lincolnshire, https://www.nelincs.gov.uk/your-council/councillors-mps-and-meps/find-your-councillor/councillors-by-party/
North Northamptonshire,https://northnorthants.moderngov.co.uk/mgMemberIndex.aspx?bcr=1
North Somerset,https://n-somerset.moderngov.co.uk/mgMemberIndex.aspx?bcr=1
North Warwickshire, https://www.northwarks.gov.uk/councillors
North West Leicestershire,https://minutes-1.nwleics.gov.uk/mgMemberIndex.aspx?bcr=1
North Yorkshire,https://edemocracy.northyorks.gov.uk/mgMemberIndex.aspx?bcr=1
Nottinghamshire, https://www.nottinghamshire.gov.uk/dms/Councillors.aspx
Oxfordshire,https://mycouncil.oxfordshire.gov.uk/mgMemberIndex.aspx?VW=TABLE&PIC=1&bcr=1
Pendle, https://www.pendle.gov.uk/councillors/name
Renfrewshire, https://renfrewshire.cmis.uk.com/renfrewshire/Councillors.aspx
Shropshire, https://shropshire.gov.uk/committee-services/mgMemberIndex.aspx
South Holland,https://democracy.sholland.gov.uk/mgMemberIndex.aspx?bcr=1
South Lanarkshire,
Southend-on-Sea,https://democracy.southend.gov.uk/mgMemberIndex.aspx?FN=WARD&VW=TABLE&PIC=1
Stratford-on-Avon, https://democracy.stratford.gov.uk/mgMemberIndex.aspx
Suffolk, https://www.suffolk.gov.uk/council-and-democracy/councillors-and-elected-representatives/find-your-councillor
Tendring,https://tdcdemocracy.tendringdc.gov.uk/mgMemberIndex.aspx?FN=GROUPING&VW=LIST&PIC=0
Torfaen,https://moderngov.torfaen.gov.uk/mgMemberIndex.aspx?bcr=1
West Northamptonshire,https://westnorthants.moderngov.co.uk/mgMemberindex.aspx?bcr=1
Wiltshire,https://cms.wiltshire.gov.uk/mgMemberIndex.aspx?bcr=1
Windsor and Maidenhead,https://rbwm.moderngov.co.uk/mgMemberIndex.aspx?bcr=1
Worcester, https://www.worcester.gov.uk/councillors-democracy/your-city-councillors