id,name,council,ward
1,John Cox,Aberdeenshire,Banff and District
2,Laurie Carnie,Aberdeenshire,Mearns
3,Mark Findlater,Aberdeenshire,Troup
6,Andy Gascoyne,Ashfield,Selston
7,Cathy Mason,Ashfield,Carsic
9,Bill Barrett,Ashford,Singleton East
10,Mark Shooter,Barnet,Hendon
11,Matt Turner,Bassetlaw,Sturton
12,Warren Limber,Bassetlaw,Beckingham
16,Carol Wood,Bolsover,Bolsover South
17,Jonathan Noble,Boston,Trinity
18,Michael Westman,Breckland,Thetford Priory
19,Robin Hunter-Clarke,Breckland,Hermitage
20,Scott Hussey,Breckland,Bedingfeld
21,Owain Clatworthy,Bridgend,"Pyle, Kenfig Hill and Cefn Cribwr"
22,Giles Hall,Broxbourne,Flamstead End
23,Siobhan Monaghan,Broxbourne,Cheshunt South and Theobalds
24,Cameron Anderson,Buckinghamshire,"Berryfields, Buckingham Park & Watermead"
25,Cole Caesar,Buckinghamshire,Burnham
26,Kathy Gibbon,Buckinghamshire,"Bierton, Kingsbrook & Wing"
27,Daniel Sutherland,Calderdale,Illingworth and Mixenden
38,Reg Kain,Cheshire East,Alsager
39,Graham Heatley,Cheshire West and Chester,Gowy Rural
41,Martin Topp,Chorley,Chorley East
42,Angus Black,Cornwall,Calstock
43,Anna Thomason-Kenyon,Cornwall,"Constantine, Mabe & Mawnan"
44,Bruce Craze,Cornwall,"Four Lanes, Beacon & Troon"
45,Christine Parsonage,Cornwall,St Columb Minor & Colan
46,Cliff Crawford,Cornwall,Illogan & Portreath
47,Elaine Kist,Cornwall,St Stephen-in-Brannel
48,Ian Wilson,Cornwall,"Fowey, Tywardreath & Par"
49,Jack Yelland,Cornwall,St Austell Central & Gover
50,Jamie Hanlon,Cornwall,Penwithick & Boscoppa
51,Jim Gale,Cornwall,Lynher
52,Julie Cunningham,Cornwall,St Mewan & Grampound
53,Karen Knight,Cornwall,Camborne West & Treswithian
54,Keith Johnson,Cornwall,Saltash Tamar
55,Kevin Grey,Cornwall,Liskeard Central
56,Kevin Towill,Cornwall,Newquay Porth & Tretherras
57,Louise Blackman,Cornwall,Perranporth
58,Paul Ashton,Cornwall,St Austell Poltair & Mount Charles
59,Paul Cador,Cornwall,Saltash Trematon & Landrake
60,Peter Channon,Cornwall,Hayle West
61,Richard Barker,Cornwall,"St Newlyn East, Cubert & Goonhavern"
62,Rob Heslington,Cornwall,Gwinear-Gwithian & Hayle East
63,Rob Parsonage,Cornwall,Torpoint
64,Roger Tarrant,Cornwall,Redruth North
65,Rowland O'Connor,Cornwall,"St Columb Major, St Mawgan & St Wenn"
66,Sally Harrison,Cornwall,Redruth South
67,Sean Smith,Cornwall,St Cleer & Menheniot
68,Steve Trevelyan,Cornwall,Roche & Bugle
69,Susanne Desmonde,Cornwall,Pool & Tehidy
70,Michael Brown,Dartford,Greenhithe & Knockhall
71,Adrian Hunter,Derbyshire,Wirksworth
72,Alan Graves,Derbyshire,Aston
73,Alex Millward,Derbyshire,Linacre & Loundsley Green
74,Carol Wood,Derbyshire,Bolsover
75,Charlotte Gates,Derbyshire,Swanwick & Riddings
76,Charlotte Hill,Derbyshire,Melbourne & Woodville
77,Dan Price,Derbyshire,Ilkeston North
78,Darran Furness,Derbyshire,"Codnor, Aldercar, Langley Mill & Loscoe"
79,Darren Muizelaar,Derbyshire,"North Wingfield, Pilsley & Morton"
80,David Elsdon,Derbyshire,Killamarsh & Renishaw
81,David Harvey,Derbyshire,Hardwick
82,Dawn Abbott,Derbyshire,Staveley
83,Jack Bradley,Derbyshire,Long Eaton North
84,Jamie Hodgson,Derbyshire,Eckington & Coal Aston
85,Jason Isherwood,Derbyshire,Etherow
86,Jodie Brown,Derbyshire,Long Eaton South
87,John Lawson,Derbyshire,Breaston
88,Joseph Turrell,Derbyshire,Swadlincote West
89,Joss Barnes,Derbyshire,Dunston
90,Kevin Harper,Derbyshire,Barlborough & Clowne
91,Lewis Whitbread,Derbyshire,Hasland & Rother
92,Mark Chambers,Derbyshire,Ripley West & Crich
93,Mark Cliff,Derbyshire,Staveley North & Whittington
94,Martin Bromley,Derbyshire,Swadlincote East
95,Matthew Benfield,Derbyshire,Repton & Stenson
96,Melandra Smith,Derbyshire,Buxton North & East
97,Nephi Somerville,Derbyshire,South Normanton & Pinxton
98,Nick Adams,Derbyshire,Dovedale & Ashbourne North
99,Paul Oxberry,Derbyshire,Swadlincote South
100,Paul Parkin,Derbyshire,Shirland & Wingerworth South
101,Peter Mathews,Derbyshire,Heanor
102,Richard Hatfield,Derbyshire,Ilkeston Central
103,Richard Morgan,Derbyshire,Horsley
104,Richard Smith,Derbyshire,Brimington
105,Robert Reaney,Derbyshire,Sutton
106,Roy Hallett,Derbyshire,Elmton with Creswell & Whitwell
107,Sam Redfern,Derbyshire,Hilton
108,Sarah Reaney,Derbyshire,Shirebrook & Pleasley
109,Simon Mabbott,Derbyshire,Ilkeston South & Kirk Hallam
110,Stephen Reed,Derbyshire,Clay Cross & Tupton
111,Stuart Bent,Derbyshire,Alfreton & Somercotes
112,Tony Wilson,Derbyshire,Ripley East
113,Angela Nash,Devon,Wonford & St. Loyes
114,Edward Hill,Devon,Pinhoe & Mincinglake
115,Heather Horner,Devon,Ipplepen & The Kerswells
116,Helen Brown,Devon,Exmouth
117,Jacqueline Fry,Devon,Newton Abbot North
118,James Grainger,Devon,Okehampton Rural
119,Lynne Rowsell,Devon,Holsworthy Rural
120,Mark Barry,Devon,Bideford East
121,Michael Cook,Devon,Yelverton Rural
122,Mick Cockerham,Devon,Newton Abbot South
123,Nat Vanstone,Devon,Broadclyst
124,Neale Raleigh,Devon,Tiverton East
125,Neil Stevens,Devon,Alphington & Cowick
126,Richard Hopley,Devon,South Molton
127,Robin Julian,Devon,Bideford West & Hartland
128,Sue Davies,Devon,Hatherleigh & Chagford
129,Tony Dempster,Devon,Kingsteignton & Teign Estuary
130,Tony Stevens,Devon,Exwick & St. Thomas
131,Alexander Jones,Doncaster,Edenthorpe & Kirk Sandall
132,Antony Dodds,Doncaster,Mexborough
133,Brendan Megaw,Doncaster,Mexborough
134,Chris Kidger,Doncaster,Bessacarr
135,Christopher Marriott,Doncaster,Armthorpe
136,Craig Ward,Doncaster,Roman Ridge
137,Dan Dawson,Doncaster,Hatfield
138,Dave Knight,Doncaster,Thorne & Moorends
139,David Carroll,Doncaster,Bessacarr
140,Frank Jackson,Doncaster,Norton & Askern
141,Gerald Squire,Doncaster,Norton & Askern
142,Glyn Whiting,Doncaster,Thorne & Moorends
143,Guy Aston,Doncaster,Wheatley Hills & Intake
144,Howard Rimmer,Doncaster,Roman Ridge
145,Ioan-Emanuel Craciun,Doncaster,Balby South
146,Jackie Dudley,Doncaster,Tickhill & Wadsworth
147,Jason Charity,Doncaster,Conisbrough
148,Joan Briggs,Doncaster,Edlington & Warmsworth
149,John Reed,Doncaster,Mexborough
150,Karl Hughes,Doncaster,Stainforth & Barnby Dun
151,Kieran Lay,Doncaster,Thorne & Moorends
152,Maria Hollingworth,Doncaster,Adwick le Street & Carcroft
153,Mark Broadhurst,Doncaster,Hatfield
154,Neil Wood,Doncaster,Stainforth & Barnby Dun
155,Nick Pritchard,Doncaster,Armthorpe
156,Nick Smith,Doncaster,Hatfield
157,Nicola Brown,Doncaster,Adwick le Street & Carcroft
158,Oliver Bloor,Doncaster,Sprotbrough
159,Paul Cutts,Doncaster,Wheatley Hills & Intake
160,Rachel Reed,Doncaster,Conisbrough
161,Rebecca Booth,Doncaster,Bentley
162,Russ Linley,Doncaster,Hexthorpe & Balby North
163,Samuel Booth,Doncaster,Bentley
164,Stephen Barnett,Doncaster,Edlington & Warmsworth
165,Steven Plater,Doncaster,Adwick le Street & Carcroft
166,Vicky Lawson,Doncaster,Norton & Askern
167,William Shaw,Doncaster,Conisbrough
168,Aaron Hillam,Durham,Craghead & South Moor
169,Adrian Schulman,Durham,Crook
170,Andrew Eales,Durham,Aycliffe South
171,Andrew Harrison,Durham,Seaham
172,Andrew Husband,Durham,Chester-le-Street North
173,Andrew Kilburn,Durham,Benfieldside
174,Brian Quirey,Durham,Pelton
175,Cathy Hunt,Durham,Willington & Hunwick
176,Chris Fairs,Durham,Seaham
177,Christine Blatchford,Durham,Stanley
178,Craig Marshall,Durham,Derwent & Pont Valley
179,Darren Grimes,Durham,Annfield Plain & Tanfield
180,David Cumming,Durham,Murton
181,David Walton,Durham,Stanley
182,Dawn Bellingham,Durham,Horden & Dene House
183,Dawn Saunders,Durham,Peterlee
184,Emma Hunt,Durham,Willington & Hunwick
185,Gavin Brydon,Durham,Derwent & Pont Valley
186,George Anderson,Durham,Dalton & Dawdon
187,Howard Brown,Durham,Easington & Shotton
188,Ian Catchpole,Durham,Sedgefield
190,Jack McGlenen,Durham,Dalton & Dawdon
191,Jackie Teasdale,Durham,Delves Lane
192,James Pickard,Durham,Sacriston & Witton Gilbert
193,James Stephenson,Durham,Shildon & Dene Valley
194,Jasmine Fox,Durham,Lower Teesdale
195,Jillian Campbell,Durham,Lower Teesdale
196,Joe Quinn,Durham,Ferryhill
197,John Bailey,Durham,Easington & Shotton
198,John Cook,Durham,Craghead & South Moor
199,John Cottier,Durham,Horden & Dene House
200,John Grant,Durham,Aycliffe South
201,John Kinvig,Durham,Bishop Auckland
202,Karen Allison,Durham,Annfield Plain & Tanfield
203,Kate Rowland,Durham,Shildon & Dene Valley
204,Kenny Hope,Durham,Delves Lane
205,Kyle Genner,Durham,Bowburn & Coxhoe
206,Louise Taylor,Durham,Easington & Shotton
207,Lyndsey Fox,Durham,Bishop Auckland
208,Mark Rowney,Durham,Murton
209,Mary-Lynn Franklin,Durham,Trimdon & Wingate
210,Matt Burnard,Durham,Deerness
211,Michael Ramage,Durham,Shildon & Dene Valley
212,Neil Craggs,Durham,Thornley & Wheatley Hill
213,Nick Brown,Durham,West Auckland
214,Nicola Lyons,Durham,Tudhoe
215,Nicole Brown,Durham,Aycliffe South
216,Paul Bean,Durham,Crook
217,Paul Mountford,Durham,Ferryhill
218,Rhys Burriss,Durham,Pittington & Sherburn
219,Robbie Rodiss,Durham,Crook
220,Robert Potts,Durham,Evenwood
221,Saffron Sims-Brydon,Durham,Derwent & Pont Valley
222,Sandra Grindle,Durham,Benfieldside
223,Scott Woodhouse,Durham,Castle Eden & Passfield
224,Sean Healy,Durham,Deerness
225,Stephen Bowron,Durham,Chilton
226,Stephen Gray,Durham,West Auckland
227,Steve Biggs,Durham,Pelton
228,Steven Franklin,Durham,Peterlee
230,Tim McGuinness,Durham,Aycliffe North & Middridge
231,Tim Robson,Durham,Sacriston & Witton Gilbert
232,Tom Redmond,Durham,Bishop Auckland
233,Graham McAndrew,East Hertfordshire,Bishop's Stortford Thorley Manor
234,Terry Smith,East Hertfordshire,Braughing & Standon
235,Danny Brookes,East Lindsey,Winthorpe
236,Jimmy Brookes,East Lindsey,Burgh le Marsh
238,Harrison Allman-Varty,Elmbridge,Oatlands and Burwood Park
239,Jaymey McIvor,Epping Forest,Ongar
242,Tony Payne,Exeter,Mincinglake and Whipton
243,Claire Brown,Falkirk,Upper Braes
244,David Wimble,Folkestone and Hythe,New Romney
245,Stuart Graham,Forest of Dean,Cinderford East
246,Thomas Kerr,Glasgow City,Shettleston
247,Chris Mayo,Gloucestershire,Quedgeley
248,Dean Botterill,Gloucestershire,Stonehouse
249,Jason Preece,Gloucestershire,Grange & Kingsway
250,Leigh Challis,Gloucestershire,Coleford
252,Michael Rees,Gloucestershire,Cam Valley
253,Piers Camp,Gloucestershire,Drybrook & Lydbrook
254,Ray Donaghue,Gloucestershire,Cinderford
255,Stuart Graham,Gloucestershire,Mitcheldean
256,Vernon Gray,Gloucestershire,Tuffley & Moreland
257,Vernon Smith,Gloucestershire,Tewkesbury West
258,Paul Jago,Harlow,Mark Hall
261,Vicky Rhodes,Havant,Leigh Park Hermitage
263,Christopher Wright,Hertfordshire,Hemel Hempstead St. Pauls
264,David Herring,Hertfordshire,Hemel Hempstead North West
266,Janet Bainbridge,Hertfordshire,Broadwater
267,Mark Biddle,Hertfordshire,Welwyn Garden City South
269,Michael Blissett,Hertfordshire,Harpenden South West
270,Peter Colley,Hertfordshire,Bedwell
271,Saul Jacob,Hertfordshire,Borehamwood South
272,Simon Rhodes,Hertfordshire,Borehamwood North
274,Tony Hill,Hertfordshire,Flamstead End & Turnford
275,Wendy Rouse,Hertfordshire,Shephall
276,Caroline Gladwin,Isle of Wight,Central Rural
277,David Maclean,Isle of Wight,Lake North
278,Adrian Kibble,Kent,Whitstable East & Herne Bay West
279,Alan Cecil,Kent,Wilmington
280,Albert Thorp,Kent,Dover Town
281,Amelia Randall,Kent,Birchington & Rural
282,Ben Fryer,Kent,Dartford North East
283,Beverley Fordham,Kent,Dartford West
284,Bill Barrett,Kent,Ashford Rural South
285,Brian Black,Kent,Maidstone Rural South
286,Brian Collins,Kent,Ashford Rural East
287,Bridget Porter,Kent,Dover North
288,Chris Burwash,Kent,Deal & Walmer
289,Chris Palmer,Kent,Sittingbourne North
290,Christopher Hespe,Kent,Elham Valley
291,Daniel Taylor,Kent,Cliftonville
292,David Wimble,Kent,Romney Marsh
293,Dean Burns,Kent,Ashford East
294,Dean Truder,Kent,Swanley
295,Diane Morton,Kent,Gravesham Rural
296,Dodger Sian,Kent,Malling North
297,Garry Sturley,Kent,Gravesend East
298,Georgia Foster,Kent,Gravesend East
299,Isabella Kemp,Kent,Sheppey
300,James Defriend,Kent,Dover Town
301,Jamie Henderson,Kent,Margate
302,Jeremy Eustace,Kent,Ashford Rural West
303,John Baker,Kent,Folkestone West
304,John Finch,Kent,Broadstairs
305,Linden Kemkaran,Kent,Maidstone South East
306,Luke Evans,Kent,Birchington & Rural
307,Marc Logen,Kent,Sevenoaks North & Darent Valley
308,Mark Mulvihill,Kent,Herne Village & Sturry
309,Martin Paul,Kent,Deal & Walmer
310,Mary Lawes,Kent,Folkestone East
311,Matthew Moat,Kent,Northfleet & Gravesend West
312,Maxine Fothergill,Kent,Sevenoaks Rural North East
313,Maxwell Harrison,Kent,Sheppey
314,Michael Brown,Kent,Dartford Rural
315,Nick Wibberley,Kent,Ashford South
316,Oliver Bradshaw,Kent,Maidstone Central
317,Pamela Williams,Kent,Ashford Central
318,Paul Chamberlain,Kent,Herne Bay East
319,Paul King,Kent,Dover West
320,Paul Thomas,Kent,Maidstone South
321,Paul Webb,Kent,Sittingbourne South
322,Peter Evans,Kent,Sandwich
323,Peter Osborne,Kent,Hythe West
324,Richard Palmer,Kent,Swale West
325,Robert Ford,Kent,Maidstone Rural West
326,Robert Mayall,Kent,Sevenoaks Rural South
327,Ryan Waters,Kent,Dartford East
328,Sarah Emberson,Kent,Maidstone Rural East
329,Sharon Roots,Kent,Northfleet & Gravesend West
330,Spencer Dixon,Kent,Maidstone Rural North
331,Terry Mole,Kent,Ramsgate
332,Thomas Mallon,Kent,Swanscombe & Greenhithe
333,Trevor Shonk,Kent,Ramsgate
334,Wayne Chapman,Kent,Tenterden
335,Julian Kirk,King's Lynn and West Norfolk,"Walsoken, West Walton & Walpole"
336,Peter Hodson,King's Lynn and West Norfolk,Denver
337,Alice Jones,Lancashire,Fleetwood West & Cleveleys West
338,Andy Blake,Lancashire,Moss Side & Farington
339,Ashley Joynes,Lancashire,Accrington South
340,Brian Moore,Lancashire,Morecambe South
341,Clive Balchin,Lancashire,Mid-Rossendale
342,Daniel Matchett,Lancashire,Whitworth & Bacup
343,David Dwyer,Lancashire,Fylde South
344,David Shaw,Lancashire,Fleetwood East
345,Eddie Kutavicius,Lancashire,Burnley South West
346,Ella Worthington,Lancashire,Skelmersdale West
347,Ellie Close,Lancashire,Leyland South
349,Gary Kniveton,Lancashire,Morecambe Central
350,Gaynor Hargreaves,Lancashire,Oswaldtwistle
351,Ged Mirfin,Lancashire,Ribble Valley North East
352,Graeme Austin,Lancashire,Heysham
353,Graham Dalton,Lancashire,Lancaster Rural North
354,Hannah Whalley,Lancashire,Leyland Central
355,Ian Duxbury,Lancashire,Longridge with Bowland
356,James Crawford,Lancashire,Cleveleys East
357,James Tomlinson,Lancashire,Wyre Rural East
358,Jan Schofield,Lancashire,Cleveleys South & Carleton
359,Joanne Ash,Lancashire,Rossendale South
360,Joel Tetlow,Lancashire,Accrington North
361,John Clemson,Lancashire,Hoghton with Wheelton
362,Jordan Fox,Lancashire,"Great Harwood, Rishton & Clayton-le-Moors"
363,Joshua Roberts,Lancashire,Fylde East
364,Lance Parkinson,Lancashire,"Great Harwood, Rishton & Clayton-le-Moors"
365,Lee Hutchinson,Lancashire,Chorley South
366,Leon Graham,Lancashire,West Lancashire West
367,Liam Thomson,Lancashire,Burnley Central West
369,Luke Parker,Lancashire,Preston East
370,Mackenzie Ritson,Lancashire,Rossendale East
371,Maria Jones,Lancashire,Preston Rural
372,Marion Atkinson,Lancashire,Pendle Central
373,Mark Poulton,Lancashire,Burnley Rural
374,Mark Wade,Lancashire,Chorley Rural West
375,Martin Topp,Lancashire,Chorley North
376,Martyn Sutton,Lancashire,Skerton
377,Matthew Salter,Lancashire,Wyre Rural Central
378,Nathan McCollum,Lancashire,Pendle Rural
379,Nigel Alderson,Lancashire,Thornton & Hambleton
380,Nigel Swales,Lancashire,Skelmersdale East
381,Rick Edwards,Lancashire,Burscough & Rufford
382,Russell Walsh,Lancashire,Morecambe North
383,Shaun Crimmins,Lancashire,Lancaster Rural East
384,Simon Evans,Lancashire,Skelmersdale Central
385,Simon Gummer,Lancashire,Lostock Hall & Bamber Bridge
386,Stephen Atkinson,Lancashire,Ribble Valley South West
387,Tom Lord,Lancashire,South Ribble West
388,Tom Pickup,Lancashire,Padiham & Burnley West
389,Warren Goldsworthy,Lancashire,Clitheroe
390,Adam Tilbury,Leicestershire,Forest & Measham
391,Andrew Hamilton-Gray,Leicestershire,Loughborough North West
392,Andrew Innes,Leicestershire,Melton East
393,Andrew Thorp,Leicestershire,Narborough & Whetstone
394,Bill Piper,Leicestershire,Broughton Astley
395,Carl Abbott,Leicestershire,Stoney Stanton & Croft
396,Charles Pugsley,Leicestershire,Castle Donington & Kegworth
397,Charles Whitford,Leicestershire,"Markfield, Desford & Thornton"
398,Dan Harrison,Leicestershire,Ashby de la Zouch
399,Graham Cooke,Leicestershire,Cosby & Countesthorpe
400,Harrison Fowler,Leicestershire,Bruntingthorpe
401,Helen Butler,Leicestershire,Shepshed
402,John Bloxham,Leicestershire,Blaby & Glen Parva
403,John McDonald,Leicestershire,South & West Wigston
404,Joseph Boam,Leicestershire,Whitwick
405,Kerry Knight,Leicestershire,Melton West
406,Kevin Crook,Leicestershire,"Glenfields, Kirby Muxloe & Leicester Forests"
407,Kim Robinson,Leicestershire,Braunstone
408,Linda Danks,Leicestershire,Rothley & Mountsorrel
409,Martin England,Leicestershire,Earl Shilton
410,Michael Squires,Leicestershire,Valley
411,Paul Harrison,Leicestershire,Coalville South
412,Paul Rudkin,Leicestershire,Quorn & Barrow
413,Peter Morris,Leicestershire,Loughborough North
414,Virge Richichi,Leicestershire,Ibstock & Appleby
415,Matthew Wallens,Lichfield,Curborough
