id,name,council,ward
416,Adrian Findley,Lincolnshire,Skegness North
417,Alan Woodruff,Lincolnshire,Eagle & Hykeham West
418,Alex McGonigle,Lincolnshire,Louth Wolds
419,Alistair Arundell,Lincolnshire,Boston Coastal
420,Barry Daish,Lincolnshire,Boston South
421,Bayleigh Robinson,Lincolnshire,Saltfleet & the Cotes
422,Brenda Collier,Lincolnshire,Birchwood
423,Cain Parkinson,Lincolnshire,Grantham East
424,Carl Edgoose-Zagorskiy,Lincolnshire,Grantham South
425,Christopher Reeve,Lincolnshire,Scotter Rural
426,Courtney Robinson,Lincolnshire,Mablethorpe
427,Danny Brookes,Lincolnshire,Ingoldmells Rural
428,David East,Lincolnshire,Heckington
429,Ingrid Sheard,Lincolnshire,Spalding Elloe
430,James Bean,Lincolnshire,North Wolds
431,Jane King,Lincolnshire,Donington Rural
432,Jane Smith,Lincolnshire,Welton Rural
433,Jimmy Brookes,Lincolnshire,Skegness South
434,Kenneth Bamford,Lincolnshire,Hough
435,Kenneth Redfern,Lincolnshire,Bourne South and Thurlby
436,Liam Kelly,Lincolnshire,Swallow Beck & Witham
437,Maggie Cullen,Lincolnshire,Boston North
438,Manzur Hasan,Lincolnshire,Spalding West
439,Maria Hume,Lincolnshire,Wainfleet
440,Michael Cheyne,Lincolnshire,Boston West
441,Mike Beecham,Lincolnshire,Alford & Sutton
442,Natalie Oliver,Lincolnshire,Woodhall Spa & Wragby
443,Neil Carey,Lincolnshire,Holbeach Rural
444,Nick Hastings,Lincolnshire,Louth North
445,Paul Lock,Lincolnshire,Boston Rural
446,Paul Wimhurst,Lincolnshire,Gainsborough Rural South
447,Philip Roberts,Lincolnshire,Horncastle & the Keals
448,Raymond Condell,Lincolnshire,Crowland
449,Raymond Whitaker,Lincolnshire,Sleaford Rural
450,Richard Litchfield,Lincolnshire,Grantham Barrowby
451,Robbie Woods,Lincolnshire,The Suttons
452,Robert Gibson,Lincolnshire,Spalding East
453,Sam French,Lincolnshire,Skirbeck
454,Sean Matthews,Lincolnshire,Tattershall Castle
455,Steve Clegg,Lincolnshire,Sleaford
456,Stuart Grantham,Lincolnshire,Hartsholme
457,Thomas Catton,Lincolnshire,Louth South
458,Thomas Sneath,Lincolnshire,Holbeach
459,Trevor Bridgwood,Lincolnshire,Bardney & Cherry Willingham
460,Barry Answer,Mansfield,Rufford
461,Martin Wright,Mansfield,Holly Forest Town
462,Mick Barton,Mansfield,Maun Valley Forest Town
463,David Finch,Medway,Rochester East & Warren Wood
464,John Vye,Medway,Rochester East & Warren Wood
466,David Bick,Norfolk,Thetford West
467,Julian Kirk,Norfolk,Marshland North
468,Matthew McLean,North Ayrshire,Irvine South
469,Stewart Ferguson,North Ayrshire,Ardrossan
470,Stephen Reed,North East Derbyshire,Killamarsh East
471,Oliver Freeston,North East Lincolnshire,Croft Baker
472,Andy Sims,North Northamptonshire,Finedon
473,Ash Hall,North Northamptonshire,Pemberton
474,Barry O'Brien,North Northamptonshire,Gretton & Weldon
475,Brendon Lovell-Moore,North Northamptonshire,Geddington & Stanion
476,Brian Benneyworth,North Northamptonshire,Rothwell & Mawsley
477,Chris Kellett,North Northamptonshire,Rothwell & Mawsley
478,Chris McGiffen,North Northamptonshire,Pemberton
479,Chris Munday,North Northamptonshire,Croyland & Swanspool
480,Darren Rance,North Northamptonshire,Brickhill & Queensway
481,David Donnelly,North Northamptonshire,Corby West
482,Denis McLean,North Northamptonshire,Pipers Hill
483,Eddie McDonald,North Northamptonshire,Gretton & Weldon
484,Elizabeth Wright,North Northamptonshire,Raunds
485,Frank Kilgallon,North Northamptonshire,Oakley
486,Gavin Beales,North Northamptonshire,Brickhill & Queensway
487,Gordon Dunsmuir,North Northamptonshire,Irchester
488,Graham Cheatley,North Northamptonshire,Kingswood
489,Gregory Wilcox,North Northamptonshire,Irthlingborough
490,Helen Campbell,North Northamptonshire,Kingswood
491,Jack Goncalvez,North Northamptonshire,Rushden Lakes
492,Jan O'Hara,North Northamptonshire,Barton Seagrave & Burton Latimer
493,John Lumsden,North Northamptonshire,Oakley
494,Jonathan Carvetta,North Northamptonshire,Brickhill & Queensway
495,Joseph Garner,North Northamptonshire,Thrapston
496,Julie Howe,North Northamptonshire,Avondale Grange
497,Julie Lumsden,North Northamptonshire,Corby West
498,Keith Clarke,North Northamptonshire,Rushden Lakes
499,Ken Harrington,North Northamptonshire,Hatton Park
500,Kirk Harrison,North Northamptonshire,Raunds
501,Leon Gibbs,North Northamptonshire,Barton Seagrave & Burton Latimer
502,Martin Griffiths,North Northamptonshire,Croyland & Swanspool
503,Matt Davies,North Northamptonshire,Irthlingborough
504,Maurice Eglin,North Northamptonshire,Barton Seagrave & Burton Latimer
505,Paul Brooke,North Northamptonshire,Hatton Park
506,Robert Bloom,North Northamptonshire,Lloyds & Corby Village
507,Steve Clark,North Northamptonshire,Rushden South
508,Trevor Conway,North Northamptonshire,Oakley
509,Vinnie Whitrow,North Northamptonshire,Hatton Park
510,Vlaho Radin,North Northamptonshire,Kingswood
511,Stuart Davies,North Somerset,Wick St Lawrence & St Georges
512,Steve Watson,North Warwickshire,Atherstone Central
513,Sue Guilmant,North Warwickshire,Arley and Whitacre
514,Tony Saffell,North West Leicestershire,Castle Donington Castle
515,Mike Jordan,North Yorkshire,Camblesforth & Carlton
516,Arty Hume,Northumberland,Amble
517,Barry Elliott,Northumberland,Newsham
518,Ben Audsley,Northumberland,Newbiggin-by-the-Sea
519,David FitzGerald,Northumberland,Choppington & Hepscott
520,David Johnson,Northumberland,Isabella
521,David Swinhoe,Northumberland,Plessey
522,Denise Nicholson,Northumberland,Bebside & Kitty Brewster
523,John Allen,Northumberland,Hirst
524,Karl Green,Northumberland,Seaton with Spital
525,Mark Peart,Northumberland,Croft
526,Martin Jackson,Northumberland,Stakeford
527,Natalie Rolls,Northumberland,Wensleydale
529,Patrick Lambert,Northumberland,Norham & Islandshires
530,Pauline Davidson,Northumberland,Amble West with Warkworth
531,Rick Baker,Northumberland,Cowpen
532,Roger Spriddell,Northumberland,Sleekburn
533,Scott Amery,Northumberland,Bothal
534,Shaun Knowles,Northumberland,Cramlington South West
535,Sonia Simm,Northumberland,Haydon
536,Stephen Flower,Northumberland,Hartley
537,Steven Roberts,Northumberland,College with North Seaton
538,Trevor Austin,Northumberland,Bedlington East
539,Alan Bite,Nottinghamshire,Ashfields
540,Andy McCormack,Nottinghamshire,Warsop
541,Barry Answer,Nottinghamshire,Mansfield West
542,Bert Bingham,Nottinghamshire,Worksop West
543,Brian Wheatcroft,Nottinghamshire,Mansfield West
544,Cathy Mason,Nottinghamshire,Sutton North
545,Christopher Adegoke,Nottinghamshire,Hucknall West
546,Daniel Saban,Nottinghamshire,Retford West
547,David Clark,Nottinghamshire,Ollerton
549,Desmond Clarke,Nottinghamshire,Newark West
550,Faz Choudhury,Nottinghamshire,Mansfield South
551,Glyn Pepper,Nottinghamshire,Greasley & Brinsley
552,Hana John,Nottinghamshire,Blyth & Harworth
553,James Gamble,Nottinghamshire,Sherwood Forest
554,James Rawson,Nottinghamshire,Nuthall & Kimberley
555,James Walker-Gurley,Nottinghamshire,Eastwood
556,Jan Goold,Nottinghamshire,Stapleford & Broxtowe Central
557,Jim Vernon,Nottinghamshire,Carlton West
558,Jody Stoll,Nottinghamshire,Calverton
559,John Doddy,Nottinghamshire,Stapleford & Broxtowe Central
560,John Semens,Nottinghamshire,Arnold North
561,Joseph Rich,Nottinghamshire,Sutton Central & East
562,Kelvin Wright,Nottinghamshire,Worksop South
563,Kev Dale,Nottinghamshire,Worksop North
564,Kevin Brown,Nottinghamshire,Mansfield South
565,Martin Wright,Nottinghamshire,Mansfield East
567,Mike Robertson,Nottinghamshire,Misterton
568,Paul Brill,Nottinghamshire,Carlton West
569,Richard Darrington,Nottinghamshire,Hucknall South
570,Richard Lowe,Nottinghamshire,"Toton, Chilwell & Attenborough"
571,Richard Ward,Nottinghamshire,Blidworth
573,Russell Dodd,Nottinghamshire,Worksop East
574,Simon Wright,Nottinghamshire,Kirkby North
575,Stuart Matthews,Nottinghamshire,Leake & Ruddington
576,Terry Cox,Nottinghamshire,Sutton West
577,Warren Limber,Nottinghamshire,Tuxford
578,Wendy Lukacs,Nottinghamshire,Arnold North
579,Hao Du,Oxfordshire,Didcot South
580,Marion Atkinson,Pendle,Vivary Bridge
585,Alec Leishman,Renfrewshire,Erskine and Inchinnan
586,John Gray,Renfrewshire,Renfrew North and Braehead
605,Bente Height,Somerset,Shepton Mallet
606,Marcus Barr,Somerset,Wellington
607,Ingrid Sheard,South Holland,Spalding Monks House
608,Jane King,South Holland,"Donington, Quadring and Gosberton"
609,Manzur Hasan,South Holland,Spalding St John's
610,Robert Gibson,South Holland,Spalding St Paul's
611,Thomas Sneath,South Holland,"Moulton, Weston and Cowbit"
612,Poppy Corbett,South Lanarkshire,Clydesdale West
613,Ross Lambie,South Lanarkshire,Clydesdale South
614,Tony Cox,Southend-on-Sea,West Shoebury
615,Darryl Jones,Southend-on-Sea,Southchurch
616,John Pinnington,St. Helens,Sutton South East
617,Victor Floyd,St. Helens,Blackbrook
618,Adam Griffiths,Staffordshire,Newcastle South
619,Alex Hunt,Staffordshire,Chadsmoor
620,Andrew Clissett,Staffordshire,Burntwood North
621,Andrew Mynors,Staffordshire,Stafford Trent Valley
622,Anthony Screen,Staffordshire,Kidsgrove
623,Antonia Orlandi-Fantini,Staffordshire,Stafford South West
624,Barry Martin,Staffordshire,Stretton
625,Bob Egginton,Staffordshire,Biddulph South & Endon
626,Charlotte Kelly,Staffordshire,Leek Rural
627,Chris Gilbert,Staffordshire,Stafford North
628,Chris Large,Staffordshire,Brewood
629,Craig Humphreyson,Staffordshire,Penkridge
630,Daniel Cecil,Staffordshire,"Norton Canes, Heath Hayes & Wimblebury"
631,Gary Bentley,Staffordshire,Cheadle & Checkley
632,Gary Hales,Staffordshire,Uttoxeter Rural
633,Gordon Munro,Staffordshire,Wilnecote
634,Hayley Coles,Staffordshire,The Heaths
635,Helen Arnold,Staffordshire,Newcastle Rural
636,Ian Cooper,Staffordshire,Perrycrofts
637,James Hodges,Staffordshire,Perton
638,Janet Higgins,Staffordshire,Lichfield Rural West
639,Jon Pendleton,Staffordshire,Etching Hill & The Heath
640,Lynn Dean,Staffordshire,May Bank & Wolstanton
641,Marie Shortland,Staffordshire,Wombourne
642,Mark Nixon,Staffordshire,Silverdale & Knutton
643,Martin Murray,Staffordshire,Cannock Town
644,Martin Rogerson,Staffordshire,Talke & Red Street
645,Matthew Wallens,Staffordshire,Lichfield City North
646,Michael Carver,Staffordshire,Burton Town
647,Michelle Woods,Staffordshire,Great Wurley & Essington
648,Mike Broom,Staffordshire,Biddulph North
649,Neil Parton,Staffordshire,Brereton & Ravenhill
650,Nicholas Lakin,Staffordshire,Bradwell & Porthill
651,Nicholas Thompson,Staffordshire,The Cotes/Two Rivers
652,Patrick Allen,Staffordshire,Uttoxeter Town
653,Paul Jones,Staffordshire,Hednesford North
654,Paul Williams,Staffordshire,Stafford Central
655,Peter Mason,Staffordshire,Burton South
656,Rhys Machin,Staffordshire,Audley & Chesterton
657,Rhys Mandry,Staffordshire,"Hawks Green, Rawnsley & Cannock Wood"
658,Robin Hall,Staffordshire,Burntwood South
659,Sean Bagguley,Staffordshire,Stone Rural North
660,Sonny Edwards,Staffordshire,Leek South
661,Su Beardmore,Staffordshire,Churnet Valley
662,Thomas Baker,Staffordshire,"Cheslyn Hay Village, Featherstone & Shareshill"
663,Tracey Dougherty,Staffordshire,Lichfield Rural East
664,Warwick McKenzie,Staffordshire,Caverswall
665,Wayne Luca,Staffordshire,Watling
666,Wayne Titley,Staffordshire,Eccleshall & Gnosall
667,Sarah Whalley-Hoggins,Stratford-on-Avon,Brailes & Compton
668,Christopher Hudson,Suffolk,Belstead Brook
669,Chris Palmer,Swale,"Hartlip, Newington and Upchurch"
670,Kieran Mishchuk,Swale,Milton Regis
671,Lloyd Chapman,Swale,"Bobbing, Iwade and Lower Halstow"
672,Peter MacDonald,Swale,Minster Cliffs
673,Richard Palmer,Swale,"Hartlip, Newington and Upchurch"
675,Stephen Horner,Teignbridge,Teignmouth West
676,Aimee Keteca,Tendring,The Bentleys & Frating
677,Bradley Thompson,Tendring,West Clacton & Jaywick Sands
678,James Codling,Tendring,Bluehouse
679,Jeff Bray,Tendring,Little Clacton
680,Michael Bush,Tendring,The Oakleys & Wix
681,Peter Harris,Tendring,Weeley & Tendring
682,Richard Everett,Tendring,Frinton
683,Peter Evans,Thanet,Thanet Villages
684,Alan Benson,Thurrock,Ockendon
685,Alex Anderson,Thurrock,Stanford East and Corringham Town
686,Russell Cherry,Thurrock,Ockendon
691,Heather Asker,Uttlesford,Saffron Walden Castle
692,Anne-Marie Sonko,Warwickshire,Earl Craven
693,Chris Morris,Warwickshire,Bedworth West
694,Dale Bridgewater,Warwickshire,Camp Hill
695,Dan Glover,Warwickshire,New Bilton & Overslade
696,Darren Cheshire,Warwickshire,Nuneaton East
697,Edward Harris,Warwickshire,Baddesley & Dordon
698,George Finch,Warwickshire,Bedworth Central
699,James Crocker,Warwickshire,Arden
700,Jennifer Warren,Warwickshire,Hartshill & Mancetter
701,John Waine,Warwickshire,Bulkington & Whitestone
702,Luke Cooper,Warwickshire,Studley
703,Luke Shingler,Warwickshire,Galley Common
704,Michael Bannister,Warwickshire,Nuneaton Abbey
705,Neil Garland,Warwickshire,Bedworth North
706,Nigel Golby,Warwickshire,Stockingford
707,Rob Howard,Warwickshire,Attleborough
708,Robert Aitkenhead,Warwickshire,Coleshill North & Water Orton
709,Robert Gisbourne,Warwickshire,Atherstone
710,Scott Cameron,Warwickshire,Coleshill South & Arley
711,Stan Carvell,Warwickshire,Bedworth East
712,Stephen Shaw,Warwickshire,Polesworth
714,Wayne Briggs,Warwickshire,Arbury
715,Adam Smith,West Northamptonshire,Hackleton & Roade
716,Adrian Cartwright,West Northamptonshire,Headlands
717,Adrian Little,West Northamptonshire,Towcester
718,Alexander McMurtry,West Northamptonshire,Daventry South
719,Andrew Last,West Northamptonshire,Brackley
720,Anthony Lock,West Northamptonshire,Daventry South
721,Anthony Owens,West Northamptonshire,"Far Cotton, Delapre & Briar Hill"
722,Cameron Emery,West Northamptonshire,Headlands
723,Caroline Phillips,West Northamptonshire,Kingsthorpe South
724,Charlie Hastie,West Northamptonshire,Woodford & Weedon
725,Craig Morris,West Northamptonshire,Nene Valley
726,Daniel Rainbird,West Northamptonshire,Kingsthorpe North
727,David Gaskell,West Northamptonshire,Kingsthorpe South
728,Debra King,West Northamptonshire,Campion
729,Glenn Butcher,West Northamptonshire,Hunsbury
730,Hayley Adkins,West Northamptonshire,Duston
731,Ivan Dabbs,West Northamptonshire,Deanshanger & Paulerspury
732,James Petter,West Northamptonshire,"Far Cotton, Delapre & Briar Hill"
733,Jasmine Rainbird,West Northamptonshire,Duston
734,Jeffrey Johnson,West Northamptonshire,Blackthorn & Rectory Farm
735,Joanne Blythe,West Northamptonshire,Headlands
736,John East,West Northamptonshire,Dallington Spencer
737,John Slope,West Northamptonshire,Moulton
738,Kamala Guliyeva,West Northamptonshire,Daventry South
739,Kathryn Shaw,West Northamptonshire,Upton
740,Laura Couse,West Northamptonshire,Nene Valley
741,Mark Arnull,West Northamptonshire,Kingsthorpe North
742,Mark Deakes,West Northamptonshire,Billing
743,Michael Stratton,West Northamptonshire,Upton
744,Nicholas Humphries,West Northamptonshire,Kingsley & Semilong
745,Nigel Berrill,West Northamptonshire,Kingsthorpe North
746,Nigel Stansfield,West Northamptonshire,Parklands
747,Peter York,West Northamptonshire,Moulton
748,Richard Butler,West Northamptonshire,Brackley
749,Richard Pipes,West Northamptonshire,Daventry North West
750,Ronald Firman,West Northamptonshire,Hunsbury
751,Scott Packer,West Northamptonshire,Talavera
752,Silas Hays,West Northamptonshire,Billing
753,Susan Gaskell,West Northamptonshire,Moulton
754,Thomas Manning,West Northamptonshire,Talavera
755,Trefor Hughes,West Northamptonshire,Nene Valley
756,Vincent Clive,West Northamptonshire,Duston
757,Andrew Baldwin,West Sussex,Holbrook
758,Gary Markwell,West Sussex,Arundel & Courtwick
759,Paul Linehan,West Sussex,Bramber Castle
760,Trevor Bence,West Sussex,Fontwell
761,Augusta Urquhart-Nicholls,Wiltshire,Calne Chilvester & Abberd
762,Boaz Barry,Wiltshire,Westbury North
763,Chris Brautigam,Wiltshire,Southwick
764,Chris Vaughan,Wiltshire,Trowbridge Park
765,Dave Lumsden,Wiltshire,Tidworth East & Ludgershall South
766,Ed Rimmer,Wiltshire,Salisbury Bemerton Heath
767,Keith Allen,Wiltshire,Tidworth North & West
768,Kevin Asplin,Wiltshire,Amesbury East & Bulford
769,Mike Sankey,Wiltshire,Calne North
770,Robert Smith,Wiltshire,Westbury West
771,David Buckley,Windsor and Maidenhead,"Datchet, Horton & Wraysbury"
772,Anita Stanley,Wolverhampton,Bilston North
773,Alan Amos,Worcester,Lower Wick & Pitmaston
776,Ashley Monk,Worcestershire,Redditch West
777,Bill Hopkins,Worcestershire,St Chads
778,Dave Aubrey,Worcestershire,Nunnery
779,Dave Edmonds,Worcestershire,Redditch Central
781,Gaynor Jean-Louis,Worcestershire,Bromsgrove South
782,Ian Cresswell,Worcestershire,Stourport Mitton
783,Jenny Shaw,Worcestershire,"Cookley, Wolverley & Wribbenhall"
785,Justin Bowen,Worcestershire,Tenbury
786,Karl Perks,Worcestershire,Stourport Areley Kings & Riverside
787,Mark Crosby,Worcestershire,St Georges
788,Mark Dunkley,Worcestershire,Woodvale
789,Matthew Jones,Worcestershire,St Johns
790,Michele Hulme,Worcestershire,Evesham South
792,Owen Cleary,Worcestershire,Warndon & Elbury Park
793,Peter Turner,Worcestershire,Beacon
794,Richard Tudge,Worcestershire,Redditch Central
796,Roger Bennett,Worcestershire,Redditch South
797,Sam Bastow,Worcestershire,Evesham North West
798,Satinder Bell,Worcestershire,Harvington
800,Sue Eacock,Worcestershire,Redditch South
801,Alice Jones,Wyre,Park
802,David Higgs,Wyre,Marsh Mill
803,James Crawford,Wyre,Marsh Mill
804,Paul Ellison,Wyre,Marsh Mill
