council,ward,name,next election
Aberdeenshire,Banff and District,John Cox,2027-05-06
Aberdeenshire,Mearns,Laurie Carnie,2027-05-06
Aberdeenshire,Troup,Mark Findlater,2027-05-06
Arun,Marine,Giuliano Pinnelli,2027-05-06
Arun,Aldwick East,Trevor Bence,2027-05-06
Ashfield,Selston,Andy Gascoyne,2027-05-06
Ashfield,Carsic,Cathy Mason,2027-05-06
Ashfield,Underwood,Dawn Justice,2027-05-06
Ashford,Singleton East,Bill Barrett,2027-05-06
Barnet,Hendon,Mark Shooter,2026-05-07
Bassetlaw,Sturton,Matt Turner,2027-05-06
Bassetlaw,Beckingham,Warren Limber,2027-05-06
Blaby,Glen Parva,John Bloxham,2027-05-06
Blackpool,Norbreck,Emma Ellison,2027-05-06
Blackpool,Marton,Jim O'Neill,2027-05-06
Bolsover,Bolsover South,Carol Wood,2027-05-06
Boston,Trinity,Jonathan Noble,2027-05-06
Breckland,Thetford Priory,Michael Westman,2027-05-06
Breckland,Hermitage,Robin Hunter-Clarke,2027-05-06
Breckland,Bedingfeld,Scott Hussey,2027-05-06
Bridgend,"Pyle, Kenfig Hill and Cefn Cribwr",Owain Clatworthy,2027-05-06
Broxbourne,Flamstead End,Giles Hall,2026-05-07
Broxbourne,Cheshunt South and Theobalds,Siobhan Monaghan,2026-05-07
Buckinghamshire,"Berryfields, Buckingham Park & Watermead",Cameron Anderson,2029-05-03
Buckinghamshire,Burnham,Cole Caesar,2029-05-03
Buckinghamshire,"Bierton, Kingsbrook & Wing",Kathy Gibbon,2029-05-03
Calderdale,Illingworth and Mixenden,Daniel Sutherland,2026-05-07
Cambridgeshire,Roman Bank & Peckover,Andy Osborn,2029-05-03
Cambridgeshire,March South & Rural,Christopher Thornhill,2029-05-03
Cambridgeshire,March North & Waldersey,Colin Galbraith,2029-05-03
Cambridgeshire,Chatteris,Daniel Divine,2029-05-03
Cambridgeshire,Yaxley & Farcet,Des Watt,2029-05-03
Cambridgeshire,Ramsey & Bury,James Sidlow,2029-05-03
Cambridgeshire,Littleport,John Wells,2029-05-03
Cambridgeshire,Whittlesey South,Michael Fisher,2029-05-03
Cambridgeshire,St. Neots Eynesbury,Ricky Ioannides,2029-05-03
Cambridgeshire,March North & Waldersey,Stefan Fisher,2029-05-03
Cheshire East,Alsager,Reg Kain,2027-05-06
Cheshire West and Chester,Gowy Rural,Graham Heatley,2027-05-06
Cheshire West and Chester,Winsford Dene,Mandy Clare,2027-05-06
Chorley,Chorley East,Martin Topp,2026-05-07
Cornwall,Calstock,Angus Black,2029-05-03
Cornwall,"Constantine, Mabe & Mawnan",Anna Thomason-Kenyon,2029-05-03
Cornwall,"Four Lanes, Beacon & Troon",Bruce Craze,2029-05-03
Cornwall,St Columb Minor & Colan,Christine Parsonage,2029-05-03
Cornwall,Illogan & Portreath,Cliff Crawford,2029-05-03
Cornwall,St Stephen-in-Brannel,Elaine Kist,2029-05-03
Cornwall,"Fowey, Tywardreath & Par",Ian Wilson,2029-05-03
Cornwall,St Austell Central & Gover,Jack Yelland,2029-05-03
Cornwall,Penwithick & Boscoppa,Jamie Hanlon,2029-05-03
Cornwall,Lynher,Jim Gale,2029-05-03
Cornwall,St Mewan & Grampound,Julie Cunningham,2029-05-03
Cornwall,Camborne West & Treswithian,Karen Knight,2029-05-03
Cornwall,Saltash Tamar,Keith Johnson,2029-05-03
Cornwall,Liskeard Central,Kevin Grey,2029-05-03
Cornwall,Newquay Porth & Tretherras,Kevin Towill,2029-05-03
Cornwall,Perranporth,Louise Blackman,2029-05-03
Cornwall,St Austell Poltair & Mount Charles,Paul Ashton,2029-05-03
Cornwall,Saltash Trematon & Landrake,Paul Cador,2029-05-03
Cornwall,Hayle West,Peter Channon,2029-05-03
Cornwall,"St Newlyn East, Cubert & Goonhavern",Richard Barker,2029-05-03
Cornwall,Gwinear-Gwithian & Hayle East,Rob Heslington,2029-05-03
Cornwall,Torpoint,Rob Parsonage,2029-05-03
Cornwall,Redruth North,Roger Tarrant,2029-05-03
Cornwall,"St Columb Major, St Mawgan & St Wenn",Rowland O'Connor,2029-05-03
Cornwall,Redruth South,Sally Harrison,2029-05-03
Cornwall,St Cleer & Menheniot,Sean Smith,2029-05-03
Cornwall,Roche & Bugle,Steve Trevelyan,2029-05-03
Cornwall,Pool & Tehidy,Susanne Desmonde,2029-05-03
Dartford,Greenhithe & Knockhall,Michael Brown,2027-05-06
Derbyshire,Wirksworth,Adrian Hunter,2029-05-03
Derbyshire,Aston,Alan Graves,2029-05-03
Derbyshire,Linacre & Loundsley Green,Alex Millward,2029-05-03
Derbyshire,Bolsover,Carol Wood,2029-05-03
Derbyshire,Swanwick & Riddings,Charlotte Gates,2029-05-03
Derbyshire,Melbourne & Woodville,Charlotte Hill,2029-05-03
Derbyshire,Ilkeston North,Dan Price,2029-05-03
Derbyshire,"Codnor, Aldercar, Langley Mill & Loscoe",Darran Furness,2029-05-03
Derbyshire,"North Wingfield, Pilsley & Morton",Darren Muizelaar,2029-05-03
Derbyshire,Killamarsh & Renishaw,David Elsdon,2029-05-03
Derbyshire,Hardwick,David Harvey,2029-05-03
Derbyshire,Staveley,Dawn Abbott,2029-05-03
Derbyshire,Long Eaton North,Jack Bradley,2029-05-03
Derbyshire,Eckington & Coal Aston,Jamie Hodgson,2029-05-03
Derbyshire,Etherow,Jason Isherwood,2029-05-03
Derbyshire,Long Eaton South,Jodie Brown,2029-05-03
Derbyshire,Breaston,John Lawson,2029-05-03
Derbyshire,Swadlincote West,Joseph Turrell,2029-05-03
Derbyshire,Dunston,Joss Barnes,2029-05-03
Derbyshire,Barlborough & Clowne,Kevin Harper,2029-05-03
Derbyshire,Hasland & Rother,Lewis Whitbread,2029-05-03
Derbyshire,Ripley West & Crich,Mark Chambers,2029-05-03
Derbyshire,Staveley North & Whittington,Mark Cliff,2029-05-03
Derbyshire,Swadlincote East,Martin Bromley,2029-05-03
Derbyshire,Repton & Stenson,Matthew Benfield,2029-05-03
Derbyshire,Buxton North & East,Melandra Smith,2029-05-03
Derbyshire,South Normanton & Pinxton,Nephi Somerville,2029-05-03
Derbyshire,Dovedale & Ashbourne North,Nick Adams,2029-05-03
Derbyshire,Swadlincote South,Paul Oxberry,2029-05-03
Derbyshire,Shirland & Wingerworth South,Paul Parkin,2029-05-03
Derbyshire,Heanor,Peter Mathews,2029-05-03
Derbyshire,Ilkeston Central,Richard Hatfield,2029-05-03
Derbyshire,Horsley,Richard Morgan,2029-05-03
Derbyshire,Brimington,Richard Smith,2029-05-03
Derbyshire,Sutton,Robert Reaney,2029-05-03
Derbyshire,Elmton with Creswell & Whitwell,Roy Hallett,2029-05-03
Derbyshire,Hilton,Sam Redfern,2029-05-03
Derbyshire,Shirebrook & Pleasley,Sarah Reaney,2029-05-03
Derbyshire,Ilkeston South & Kirk Hallam,Simon Mabbott,2029-05-03
Derbyshire,Clay Cross & Tupton,Stephen Reed,2029-05-03
Derbyshire,Alfreton & Somercotes,Stuart Bent,2029-05-03
Derbyshire,Ripley East,Tony Wilson,2029-05-03
Devon,Wonford & St. Loyes,Angela Nash,2029-05-03
Devon,Pinhoe & Mincinglake,Edward Hill,2029-05-03
Devon,Ipplepen & The Kerswells,Heather Horner,2029-05-03
Devon,Exmouth,Helen Brown,2029-05-03
Devon,Newton Abbot North,Jacqueline Fry,2029-05-03
Devon,Okehampton Rural,James Grainger,2029-05-03
Devon,Holsworthy Rural,Lynne Rowsell,2029-05-03
Devon,Bideford East,Mark Barry,2029-05-03
Devon,Yelverton Rural,Michael Cook,2029-05-03
Devon,Newton Abbot South,Mick Cockerham,2029-05-03
Devon,Broadclyst,Nat Vanstone,2029-05-03
Devon,Tiverton East,Neale Raleigh,2029-05-03
Devon,Alphington & Cowick,Neil Stevens,2029-05-03
Devon,South Molton,Richard Hopley,2029-05-03
Devon,Bideford West & Hartland,Robin Julian,2029-05-03
Devon,Hatherleigh & Chagford,Sue Davies,2029-05-03
Devon,Kingsteignton & Teign Estuary,Tony Dempster,2029-05-03
Devon,Exwick & St. Thomas,Tony Stevens,2029-05-03
Doncaster,Edenthorpe & Kirk Sandall,Alexander Jones,2029-05-03
Doncaster,Mexborough,Antony Dodds,2029-05-03
Doncaster,Mexborough,Brendan Megaw,2029-05-03
Doncaster,Bessacarr,Chris Kidger,2029-05-03
Doncaster,Armthorpe,Christopher Marriott,2029-05-03
Doncaster,Roman Ridge,Craig Ward,2029-05-03
Doncaster,Hatfield,Dan Dawson,2029-05-03
Doncaster,Thorne & Moorends,Dave Knight,2029-05-03
Doncaster,Bessacarr,David Carroll,2029-05-03
Doncaster,Norton & Askern,Frank Jackson,2029-05-03
Doncaster,Norton & Askern,Gerald Squire,2029-05-03
Doncaster,Thorne & Moorends,Glyn Whiting,2029-05-03
Doncaster,Wheatley Hills & Intake,Guy Aston,2029-05-03
Doncaster,Roman Ridge,Howard Rimmer,2029-05-03
Doncaster,Balby South,Ioan-Emanuel Craciun,2029-05-03
Doncaster,Tickhill & Wadsworth,Jackie Dudley,2029-05-03
Doncaster,Conisbrough,Jason Charity,2029-05-03
Doncaster,Edlington & Warmsworth,Joan Briggs,2029-05-03
Doncaster,Mexborough,John Reed,2029-05-03
Doncaster,Stainforth & Barnby Dun,Karl Hughes,2029-05-03
Doncaster,Thorne & Moorends,Kieran Lay,2029-05-03
Doncaster,Adwick le Street & Carcroft,Maria Hollingworth,2029-05-03
Doncaster,Hatfield,Mark Broadhurst,2029-05-03
Doncaster,Stainforth & Barnby Dun,Neil Wood,2029-05-03
Doncaster,Armthorpe,Nick Pritchard,2029-05-03
Doncaster,Hatfield,Nick Smith,2029-05-03
Doncaster,Adwick le Street & Carcroft,Nicola Brown,2029-05-03
Doncaster,Sprotbrough,Oliver Bloor,2029-05-03
Doncaster,Wheatley Hills & Intake,Paul Cutts,2029-05-03
Doncaster,Conisbrough,Rachel Reed,2029-05-03
Doncaster,Bentley,Rebecca Booth,2029-05-03
Doncaster,Hexthorpe & Balby North,Russ Linley,2029-05-03
Doncaster,Bentley,Samuel Booth,2029-05-03
Doncaster,Edlington & Warmsworth,Stephen Barnett,2029-05-03
Doncaster,Adwick le Street & Carcroft,Steven Plater,2029-05-03
Doncaster,Norton & Askern,Vicky Lawson,2029-05-03
Doncaster,Conisbrough,William Shaw,2029-05-03
Durham,Craghead & South Moor,Aaron Hillam,2029-05-03
Durham,Crook,Adrian Schulman,2029-05-03
Durham,Aycliffe South,Andrew Eales,2029-05-03
Durham,Seaham,Andrew Harrison,2029-05-03
Durham,Chester-le-Street North,Andrew Husband,2029-05-03
Durham,Benfieldside,Andrew Kilburn,2029-05-03
Durham,Pelton,Brian Quirey,2029-05-03
Durham,Willington & Hunwick,Cathy Hunt,2029-05-03
Durham,Seaham,Chris Fairs,2029-05-03
Durham,Stanley,Christine Blatchford,2029-05-03
Durham,Derwent & Pont Valley,Craig Marshall,2029-05-03
Durham,Annfield Plain & Tanfield,Darren Grimes,2029-05-03
Durham,Murton,David Cumming,2029-05-03
Durham,Stanley,David Walton,2029-05-03
Durham,Horden & Dene House,Dawn Bellingham,2029-05-03
Durham,Peterlee,Dawn Saunders,2029-05-03
Durham,Willington & Hunwick,Emma Hunt,2029-05-03
Durham,Derwent & Pont Valley,Gavin Brydon,2029-05-03
Durham,Dalton & Dawdon,George Anderson,2029-05-03
Durham,Easington & Shotton,Howard Brown,2029-05-03
Durham,Sedgefield,Ian Catchpole,2029-05-03
Durham,Pelton,Ian Cross,2029-05-03
Durham,Dalton & Dawdon,Jack McGlenen,2029-05-03
Durham,Delves Lane,Jackie Teasdale,2029-05-03
Durham,Sacriston & Witton Gilbert,James Pickard,2029-05-03
Durham,Shildon & Dene Valley,James Stephenson,2029-05-03
Durham,Lower Teesdale,Jasmine Fox,2029-05-03
Durham,Lower Teesdale,Jillian Campbell,2029-05-03
Durham,Ferryhill,Joe Quinn,2029-05-03
Durham,Easington & Shotton,John Bailey,2029-05-03
Durham,Craghead & South Moor,John Cook,2029-05-03
Durham,Horden & Dene House,John Cottier,2029-05-03
Durham,Aycliffe South,John Grant,2029-05-03
Durham,Bishop Auckland,John Kinvig,2029-05-03
Durham,Annfield Plain & Tanfield,Karen Allison,2029-05-03
Durham,Shildon & Dene Valley,Kate Rowland,2029-05-03
Durham,Delves Lane,Kenny Hope,2029-05-03
Durham,Bowburn & Coxhoe,Kyle Genner,2029-05-03
Durham,Easington & Shotton,Louise Taylor,2029-05-03
Durham,Bishop Auckland,Lyndsey Fox,2029-05-03
Durham,Murton,Mark Rowney,2029-05-03
Durham,Trimdon & Wingate,Mary-Lynn Franklin,2029-05-03
Durham,Deerness,Matt Burnard,2029-05-03
Durham,Shildon & Dene Valley,Michael Ramage,2029-05-03
Durham,Thornley & Wheatley Hill,Neil Craggs,2029-05-03
Durham,West Auckland,Nick Brown,2029-05-03
Durham,Tudhoe,Nicola Lyons,2029-05-03
Durham,Aycliffe South,Nicole Brown,2029-05-03
Durham,Crook,Paul Bean,2029-05-03
Durham,Ferryhill,Paul Mountford,2029-05-03
Durham,Pittington & Sherburn,Rhys Burriss,2029-05-03
Durham,Crook,Robbie Rodiss,2029-05-03
Durham,Evenwood,Robert Potts,2029-05-03
Durham,Derwent & Pont Valley,Saffron Sims-Brydon,2029-05-03
Durham,Benfieldside,Sandra Grindle,2029-05-03
Durham,Castle Eden & Passfield,Scott Woodhouse,2029-05-03
Durham,Deerness,Sean Healy,2029-05-03
Durham,Chilton,Stephen Bowron,2029-05-03
Durham,West Auckland,Stephen Gray,2029-05-03
Durham,Pelton,Steve Biggs,2029-05-03
Durham,Peterlee,Steven Franklin,2029-05-03
Durham,Trimdon & Wingate,Susan Husband,2029-05-03
Durham,Aycliffe North & Middridge,Tim McGuinness,2029-05-03
Durham,Sacriston & Witton Gilbert,Tim Robson,2029-05-03
Durham,Bishop Auckland,Tom Redmond,2029-05-03
East Hertfordshire,Bishop's Stortford Thorley Manor,Graham McAndrew,2027-05-06
East Hertfordshire,Braughing & Standon,Terry Smith,2027-05-06
East Lindsey,Winthorpe,Danny Brookes,2027-05-06
East Lindsey,Burgh le Marsh,Jimmy Brookes,2027-05-06
East Riding of Yorkshire,South East Holderness,Jon Dimberline,2027-05-06
Elmbridge,Oatlands and Burwood Park,Harrison Allman-Varty,2026-05-07
Epping Forest,Ongar,Jaymey McIvor,2027-05-06
Erewash,Cotmanhay,Dan Price,2027-05-06
Essex,Ongar and Rural,Jaymey McIvor,2026-05-07
Exeter,Mincinglake and Whipton,Tony Payne,2026-05-07
Falkirk,Upper Braes,Claire Brown,2027-05-06
Folkestone and Hythe,New Romney,David Wimble,2027-05-06
Forest of Dean,Cinderford East,Stuart Graham,2027-05-06
Glasgow City,Shettleston,Thomas Kerr,2027-05-06
Gloucestershire,Quedgeley,Chris Mayo,2029-05-03
Gloucestershire,Stonehouse,Dean Botterill,2029-05-03
Gloucestershire,Grange & Kingsway,Jason Preece,2029-05-03
Gloucestershire,Coleford,Leigh Challis,2029-05-03
Gloucestershire,Lydney,Mark Howard,2029-05-03
Gloucestershire,Cam Valley,Michael Rees,2029-05-03
Gloucestershire,Drybrook & Lydbrook,Piers Camp,2029-05-03
Gloucestershire,Cinderford,Ray Donaghue,2029-05-03
Gloucestershire,Mitcheldean,Stuart Graham,2029-05-03
Gloucestershire,Tuffley & Moreland,Vernon Gray,2029-05-03
Gloucestershire,Tewkesbury West,Vernon Smith,2029-05-03
Harlow,Mark Hall,Paul Jago,2027-05-06
Hartlepool,Throston,Amanda Napper,2026-05-07
Havant,Leigh Park Central & West Leigh,Sharon Collings,2026-05-07
Havant,Leigh Park Hermitage,Vicky Rhodes,2026-05-07
Hertfordshire,Goffs Oak & Bury Green,Anthony Owen,2029-05-03
Hertfordshire,Hemel Hempstead St. Pauls,Christopher Wright,2029-05-03
Hertfordshire,Hemel Hempstead North West,David Herring,2029-05-03
Hertfordshire,Old Stevenage,Doug Bainbridge,2029-05-03
Hertfordshire,Broadwater,Janet Bainbridge,2029-05-03
Hertfordshire,Welwyn Garden City South,Mark Biddle,2029-05-03
Hertfordshire,St. Nicholas,Matthew Hurst,2029-05-03
Hertfordshire,Harpenden South West,Michael Blissett,2029-05-03
Hertfordshire,Bedwell,Peter Colley,2029-05-03
Hertfordshire,Borehamwood South,Saul Jacob,2029-05-03
Hertfordshire,Borehamwood North,Simon Rhodes,2029-05-03
Hertfordshire,Buntingford,Terry Smith,2029-05-03
Hertfordshire,Flamstead End & Turnford,Tony Hill,2029-05-03
Hertfordshire,Shephall,Wendy Rouse,2029-05-03
Isle of Wight,Central Rural,Caroline Gladwin,2026-05-07
Isle of Wight,Lake North,David Maclean,2026-05-07
Kent,Whitstable East & Herne Bay West,Adrian Kibble,2029-05-03
Kent,Wilmington,Alan Cecil,2029-05-03
Kent,Dover Town,Albert Thorp,2029-05-03
Kent,Birchington & Rural,Amelia Randall,2029-05-03
Kent,Dartford North East,Ben Fryer,2029-05-03
Kent,Dartford West,Beverley Fordham,2029-05-03
Kent,Ashford Rural South,Bill Barrett,2029-05-03
Kent,Maidstone Rural South,Brian Black,2029-05-03
Kent,Ashford Rural East,Brian Collins,2029-05-03
Kent,Dover North,Bridget Porter,2029-05-03
Kent,Deal & Walmer,Chris Burwash,2029-05-03
Kent,Sittingbourne North,Chris Palmer,2029-05-03
Kent,Elham Valley,Christopher Hespe,2029-05-03
Kent,Cliftonville,Daniel Taylor,2029-05-03
Kent,Romney Marsh,David Wimble,2029-05-03
Kent,Ashford East,Dean Burns,2029-05-03
Kent,Swanley,Dean Truder,2029-05-03
Kent,Gravesham Rural,Diane Morton,2029-05-03
Kent,Malling North,Dodger Sian,2029-05-03
Kent,Gravesend East,Garry Sturley,2029-05-03
Kent,Gravesend East,Georgia Foster,2029-05-03
Kent,Sheppey,Isabella Kemp,2029-05-03
Kent,Dover Town,James Defriend,2029-05-03
Kent,Margate,Jamie Henderson,2029-05-03
Kent,Ashford Rural West,Jeremy Eustace,2029-05-03
Kent,Folkestone West,John Baker,2029-05-03
Kent,Broadstairs,John Finch,2029-05-03
Kent,Maidstone South East,Linden Kemkaran,2029-05-03
Kent,Birchington & Rural,Luke Evans,2029-05-03
Kent,Sevenoaks North & Darent Valley,Marc Logen,2029-05-03
Kent,Herne Village & Sturry,Mark Mulvihill,2029-05-03
Kent,Deal & Walmer,Martin Paul,2029-05-03
Kent,Folkestone East,Mary Lawes,2029-05-03
Kent,Northfleet & Gravesend West,Matthew Moat,2029-05-03
Kent,Sevenoaks Rural North East,Maxine Fothergill,2029-05-03
Kent,Sheppey,Maxwell Harrison,2029-05-03
Kent,Dartford Rural,Michael Brown,2029-05-03
Kent,Ashford South,Nick Wibberley,2029-05-03
Kent,Maidstone Central,Oliver Bradshaw,2029-05-03
Kent,Ashford Central,Pamela Williams,2029-05-03
Kent,Herne Bay East,Paul Chamberlain,2029-05-03
Kent,Dover West,Paul King,2029-05-03
Kent,Maidstone South,Paul Thomas,2029-05-03
Kent,Sittingbourne South,Paul Webb,2029-05-03
Kent,Sandwich,Peter Evans,2029-05-03
Kent,Hythe West,Peter Osborne,2029-05-03
Kent,Swale West,Richard Palmer,2029-05-03
Kent,Maidstone Rural West,Robert Ford,2029-05-03
Kent,Sevenoaks Rural South,Robert Mayall,2029-05-03
Kent,Dartford East,Ryan Waters,2029-05-03
Kent,Maidstone Rural East,Sarah Emberson,2029-05-03
Kent,Northfleet & Gravesend West,Sharon Roots,2029-05-03
Kent,Maidstone Rural North,Spencer Dixon,2029-05-03
Kent,Ramsgate,Terry Mole,2029-05-03
Kent,Swanscombe & Greenhithe,Thomas Mallon,2029-05-03
Kent,Ramsgate,Trevor Shonk,2029-05-03
Kent,Tenterden,Wayne Chapman,2029-05-03
King's Lynn and West Norfolk,"Walsoken, West Walton & Walpole",Julian Kirk,2027-05-06
King's Lynn and West Norfolk,Denver,Peter Hodson,2027-05-06
Lancashire,Fleetwood West & Cleveleys West,Alice Jones,2029-05-03
Lancashire,Moss Side & Farington,Andy Blake,2029-05-03
Lancashire,Accrington South,Ashley Joynes,2029-05-03
Lancashire,Morecambe South,Brian Moore,2029-05-03
Lancashire,Mid-Rossendale,Clive Balchin,2029-05-03
Lancashire,Whitworth & Bacup,Daniel Matchett,2029-05-03
Lancashire,Fylde South,David Dwyer,2029-05-03
Lancashire,Fleetwood East,David Shaw,2029-05-03
Lancashire,Burnley South West,Eddie Kutavicius,2029-05-03
Lancashire,Skelmersdale West,Ella Worthington,2029-05-03
Lancashire,Leyland South,Ellie Close,2029-05-03
Lancashire,South Ribble East,Fred Cottam,2029-05-03
Lancashire,Morecambe Central,Gary Kniveton,2029-05-03
Lancashire,Oswaldtwistle,Gaynor Hargreaves,2029-05-03
Lancashire,Ribble Valley North East,Ged Mirfin,2029-05-03
Lancashire,Heysham,Graeme Austin,2029-05-03
Lancashire,Lancaster Rural North,Graham Dalton,2029-05-03
Lancashire,Leyland Central,Hannah Whalley,2029-05-03
Lancashire,Longridge with Bowland,Ian Duxbury,2029-05-03
Lancashire,Cleveleys East,James Crawford,2029-05-03
Lancashire,Wyre Rural East,James Tomlinson,2029-05-03
Lancashire,Cleveleys South & Carleton,Jan Schofield,2029-05-03
Lancashire,Rossendale South,Joanne Ash,2029-05-03
Lancashire,Accrington North,Joel Tetlow,2029-05-03
Lancashire,Hoghton with Wheelton,John Clemson,2029-05-03
Lancashire,"Great Harwood, Rishton & Clayton-le-Moors",Jordan Fox,2029-05-03
Lancashire,Fylde East,Joshua Roberts,2029-05-03
Lancashire,"Great Harwood, Rishton & Clayton-le-Moors",Lance Parkinson,2029-05-03
Lancashire,Chorley South,Lee Hutchinson,2029-05-03
Lancashire,West Lancashire West,Leon Graham,2029-05-03
Lancashire,Burnley Central West,Liam Thomson,2029-05-03
Lancashire,Penwortham East & Walton-le-Dale,Lorenzo More,2029-05-03
Lancashire,Preston East,Luke Parker,2029-05-03
Lancashire,Rossendale East,Mackenzie Ritson,2029-05-03
Lancashire,Preston Rural,Maria Jones,2029-05-03
Lancashire,Pendle Central,Marion Atkinson,2029-05-03
Lancashire,Burnley Rural,Mark Poulton,2029-05-03
Lancashire,Chorley Rural West,Mark Wade,2029-05-03
Lancashire,Chorley North,Martin Topp,2029-05-03
Lancashire,Skerton,Martyn Sutton,2029-05-03
Lancashire,Wyre Rural Central,Matthew Salter,2029-05-03
Lancashire,Pendle Rural,Nathan McCollum,2029-05-03
Lancashire,Thornton & Hambleton,Nigel Alderson,2029-05-03
Lancashire,Skelmersdale East,Nigel Swales,2029-05-03
Lancashire,Burscough & Rufford,Rick Edwards,2029-05-03
Lancashire,Morecambe North,Russell Walsh,2029-05-03
Lancashire,Lancaster Rural East,Shaun Crimmins,2029-05-03
Lancashire,Skelmersdale Central,Simon Evans,2029-05-03
Lancashire,Lostock Hall & Bamber Bridge,Simon Gummer,2029-05-03
Lancashire,Ribble Valley South West,Stephen Atkinson,2029-05-03
Lancashire,South Ribble West,Tom Lord,2029-05-03
Lancashire,Padiham & Burnley West,Tom Pickup,2029-05-03
Lancashire,Clitheroe,Warren Goldsworthy,2029-05-03
Leicestershire,Forest & Measham,Adam Tilbury,2029-05-03
Leicestershire,Loughborough North West,Andrew Hamilton-Gray,2029-05-03
Leicestershire,Melton East,Andrew Innes,2029-05-03
Leicestershire,Narborough & Whetstone,Andrew Thorp,2029-05-03
Leicestershire,Broughton Astley,Bill Piper,2029-05-03
Leicestershire,Stoney Stanton & Croft,Carl Abbott,2029-05-03
Leicestershire,Castle Donington & Kegworth,Charles Pugsley,2029-05-03
Leicestershire,"Markfield, Desford & Thornton",Charles Whitford,2029-05-03
Leicestershire,Ashby de la Zouch,Dan Harrison,2029-05-03
Leicestershire,Cosby & Countesthorpe,Graham Cooke,2029-05-03
Leicestershire,Bruntingthorpe,Harrison Fowler,2029-05-03
Leicestershire,Shepshed,Helen Butler,2029-05-03
Leicestershire,Blaby & Glen Parva,John Bloxham,2029-05-03
Leicestershire,South & West Wigston,John McDonald,2029-05-03
Leicestershire,Whitwick,Joseph Boam,2029-05-03
Leicestershire,Melton West,Kerry Knight,2029-05-03
Leicestershire,"Glenfields, Kirby Muxloe & Leicester Forests",Kevin Crook,2029-05-03
Leicestershire,Braunstone,Kim Robinson,2029-05-03
Leicestershire,Rothley & Mountsorrel,Linda Danks,2029-05-03
Leicestershire,Earl Shilton,Martin England,2029-05-03
Leicestershire,Valley,Michael Squires,2029-05-03
Leicestershire,Coalville South,Paul Harrison,2029-05-03
Leicestershire,Quorn & Barrow,Paul Rudkin,2029-05-03
Leicestershire,Loughborough North,Peter Morris,2029-05-03
Leicestershire,Ibstock & Appleby,Virge Richichi,2029-05-03
Lichfield,Curborough,Matthew Wallens,2027-05-06
Lincolnshire,Skegness North,Adrian Findley,2029-05-03
