council,councillor,ward,register_url,content_type
Aberdeenshire,Councillor Laurie Carnie,Ward 19 - Mearns,https://aberdeenshire.moderngov.co.uk/mgConvert2PDF.aspx?ID=167&T=6,application/pdf
Aberdeenshire,Councillor John Cox,Ward 01 - Banff and District,https://aberdeenshire.moderngov.co.uk/mgConvert2PDF.aspx?ID=128&T=6,application/pdf
Aberdeenshire,Councillor John Crawley,Ward 09 - Ellon and District,https://aberdeenshire.moderngov.co.uk/mgConvert2PDF.aspx?ID=117&T=6,application/pdf
Aberdeenshire,Councillor Mark Findlater,Ward 02 - Troup,https://aberdeenshire.moderngov.co.uk/mgConvert2PDF.aspx?ID=137&T=6,application/pdf
Aberdeenshire,Councillor Lauren Knight,"Ward 14 - Huntly, Strathbogie and Howe of Alford",https://aberdeenshire.moderngov.co.uk/mgConvert2PDF.aspx?ID=156&T=6,application/pdf
Aberdeenshire,Councillor Dominic Lonchay,Ward 12 - East Garioch,https://aberdeenshire.moderngov.co.uk/mgConvert2PDF.aspx?ID=153&T=6,application/pdf
Broxbourne,Giles Hall,Flamstead End,https://broxbourne.moderngov.co.uk/mgConvert2PDF.aspx?ID=118&T=6,application/pdf
Broxbourne,Siobhan Monaghan,Cheshunt South and Theobalds,https://broxbourne.moderngov.co.uk/mgConvert2PDF.aspx?ID=125&T=6,application/pdf
Dartford,Councillor Michael Brown,Greenhithe & Knockhall,https://dartford.moderngov.co.uk/mgConvert2PDF.aspx?ID=1710&T=6,application/pdf
Dartford,Councillor Steve Ridley,Maypole & Leyton Cross,https://dartford.moderngov.co.uk/mgConvert2PDF.aspx?ID=1723&T=6,application/pdf
Doncaster,Councillor Guy Aston,Wheatley Hills and Intake,https://doncaster.moderngov.co.uk/mgConvert2PDF.aspx?ID=2908&T=6,application/pdf
Doncaster,Councillor Stephen Barnett,Edlington and Warmsworth,https://doncaster.moderngov.co.uk/mgConvert2PDF.aspx?ID=2942&T=6,application/pdf
Doncaster,Councillor Oliver Bloor,Sprotbrough,https://doncaster.moderngov.co.uk/mgConvert2PDF.aspx?ID=2919&T=6,application/pdf
Doncaster,Councillor Rebecca Booth,Bentley,https://doncaster.moderngov.co.uk/mgConvert2PDF.aspx?ID=2923&T=6,application/pdf
Doncaster,Councillor Joan Briggs,Edlington and Warmsworth,https://doncaster.moderngov.co.uk/mgConvert2PDF.aspx?ID=2944&T=6,application/pdf
Doncaster,Councillor David Carroll,Bessacarr,https://doncaster.moderngov.co.uk/mgConvert2PDF.aspx?ID=2927&T=6,application/pdf
Doncaster,Councillor Jason Charity,Conisbrough,https://doncaster.moderngov.co.uk/mgConvert2PDF.aspx?ID=2931&T=6,application/pdf
Doncaster,Councillor Ioan-Emanuel Craciun,Balby South,https://doncaster.moderngov.co.uk/mgConvert2PDF.aspx?ID=2920&T=6,application/pdf
Doncaster,Councillor Paul Cutts,Wheatley Hills and Intake,https://doncaster.moderngov.co.uk/mgConvert2PDF.aspx?ID=2910&T=6,application/pdf
Doncaster,Councillor Dan Dawson,Hatfield,https://doncaster.moderngov.co.uk/mgConvert2PDF.aspx?ID=2941&T=6,application/pdf
Doncaster,Councillor Antony Dodds,Mexborough,https://doncaster.moderngov.co.uk/mgConvert2PDF.aspx?ID=2930&T=6,application/pdf
Doncaster,Councillor Jackie Dudley,Tickhill and Wadworth,https://doncaster.moderngov.co.uk/mgConvert2PDF.aspx?ID=2911&T=6,application/pdf
Doncaster,Councillor Maria Hollingworth,Adwick and Carcroft,https://doncaster.moderngov.co.uk/mgConvert2PDF.aspx?ID=2946&T=6,application/pdf
Doncaster,Councillor Karl Hughes,Stainforth and Barnby Dun,https://doncaster.moderngov.co.uk/mgConvert2PDF.aspx?ID=2947&T=6,application/pdf
Doncaster,Councillor Frank Jackson,Norton and Askern,https://doncaster.moderngov.co.uk/mgConvert2PDF.aspx?ID=2921&T=6,application/pdf
Doncaster,Councillor Alexander Jones,Edenthorpe and Kirk Sandall,https://doncaster.moderngov.co.uk/mgConvert2PDF.aspx?ID=2938&T=6,application/pdf
Doncaster,Councillor Chris Kidger,Bessacarr,https://doncaster.moderngov.co.uk/mgConvert2PDF.aspx?ID=2929&T=6,application/pdf
Doncaster,Councillor Dave Knight,Thorne and Moorends,https://doncaster.moderngov.co.uk/mgConvert2PDF.aspx?ID=2912&T=6,application/pdf
Doncaster,Councillor Vicky Lawson,Norton and Askern,https://doncaster.moderngov.co.uk/mgConvert2PDF.aspx?ID=2922&T=6,application/pdf
Doncaster,Councillor Kieran Lay,Thorne and Moorends,https://doncaster.moderngov.co.uk/mgConvert2PDF.aspx?ID=2948&T=6,application/pdf
Doncaster,Councillor Russ Linley,Hexthorpe and Balby North,https://doncaster.moderngov.co.uk/mgConvert2PDF.aspx?ID=2936&T=6,application/pdf
Doncaster,Councillor Brendan Megaw,Mexborough,https://doncaster.moderngov.co.uk/mgConvert2PDF.aspx?ID=2932&T=6,application/pdf
Doncaster,Councillor Steven Plater,Adwick and Carcroft,https://doncaster.moderngov.co.uk/mgConvert2PDF.aspx?ID=2914&T=6,application/pdf
Doncaster,Councillor Nick Pritchard,Armthorpe,https://doncaster.moderngov.co.uk/mgConvert2PDF.aspx?ID=2918&T=6,application/pdf
Doncaster,Councillor Isaiah-John Reasbeck,Bentley,https://doncaster.moderngov.co.uk/mgConvert2PDF.aspx?ID=2974&T=6,application/pdf
Doncaster,Councillor John Reed,Mexborough,https://doncaster.moderngov.co.uk/mgConvert2PDF.aspx?ID=2934&T=6,application/pdf
Doncaster,Councillor Rachel Reed,Conisbrough,https://doncaster.moderngov.co.uk/mgConvert2PDF.aspx?ID=2933&T=6,application/pdf
Doncaster,Councillor Howard Rimmer,Roman Ridge,https://doncaster.moderngov.co.uk/mgConvert2PDF.aspx?ID=2925&T=6,application/pdf
Doncaster,Councillor William Shaw,Conisbrough,https://doncaster.moderngov.co.uk/mgConvert2PDF.aspx?ID=2935&T=6,application/pdf
Doncaster,Councillor Nick Smith,Hatfield,https://doncaster.moderngov.co.uk/mgConvert2PDF.aspx?ID=2943&T=6,application/pdf
Doncaster,Councillor Gerald Squire,Norton and Askern,https://doncaster.moderngov.co.uk/mgConvert2PDF.aspx?ID=2924&T=6,application/pdf
Doncaster,Councillor Craig Ward,Roman Ridge,https://doncaster.moderngov.co.uk/mgConvert2PDF.aspx?ID=2928&T=6,application/pdf
Doncaster,Councillor Glyn Whiting,Thorne and Moorends,https://doncaster.moderngov.co.uk/mgConvert2PDF.aspx?ID=2913&T=6,application/pdf
Doncaster,Councillor Neil Wood,Stainforth and Barnby Dun,https://doncaster.moderngov.co.uk/mgConvert2PDF.aspx?ID=2915&T=6,application/pdf
Epping Forest,Councillor Jaymey McIvor,Ongar,https://eppingforest.moderngov.co.uk/mgConvert2PDF.aspx?ID=2628&T=6,application/pdf
Gloucestershire,Cllr Dean Botterill,Stroud: Stonehouse,https://gloucestershire.moderngov.co.uk/mgConvert2PDF.aspx?ID=24476&T=6,application/pdf
Gloucestershire,Cllr Piers Camp,Forest of Dean: Drybrook and Lydbrook,https://gloucestershire.moderngov.co.uk/mgConvert2PDF.aspx?ID=24336&T=6,application/pdf
Gloucestershire,Cllr Leigh Challis,Forest of Dean: Coleford,https://gloucestershire.moderngov.co.uk/mgConvert2PDF.aspx?ID=24318&T=6,application/pdf
Gloucestershire,Cllr Ray Donaghue,Forest of Dean: Cinderford,https://gloucestershire.moderngov.co.uk/mgConvert2PDF.aspx?ID=24311&T=6,application/pdf
Gloucestershire,Cllr Vernon Gray,Gloucester: Tuffley & Moreland,https://gloucestershire.moderngov.co.uk/mgConvert2PDF.aspx?ID=24434&T=6,application/pdf
Gloucestershire,Cllr Mark Howard,Forest of Dean: Lydney,https://gloucestershire.moderngov.co.uk/mgConvert2PDF.aspx?ID=24359&T=6,application/pdf
Gloucestershire,Cllr Chris Mayo,Gloucester: Quedgeley,https://gloucestershire.moderngov.co.uk/mgConvert2PDF.aspx?ID=24420&T=6,application/pdf
Gloucestershire,Cllr Jason Preece,Gloucester: Grange and Kingsway,https://gloucestershire.moderngov.co.uk/mgConvert2PDF.aspx?ID=24364&T=6,application/pdf
Gloucestershire,Cllr Michael Rees,Stroud: Cam Valley,https://gloucestershire.moderngov.co.uk/mgConvert2PDF.aspx?ID=24328&T=6,application/pdf
Gloucestershire,Cllr Vernon Smith,Tewkesbury: Tewkesbury West,https://gloucestershire.moderngov.co.uk/mgConvert2PDF.aspx?ID=176&T=6,application/pdf
Lincolnshire,Councillor Alistair Stanley Arundell,Boston Coastal,https://lincolnshire.moderngov.co.uk/mgConvert2PDF.aspx?ID=7192&T=6,application/pdf
Lincolnshire,Councillor Kenneth Wayne Bamford,Hough,https://lincolnshire.moderngov.co.uk/mgConvert2PDF.aspx?ID=7193&T=6,application/pdf
Lincolnshire,Councillor James Bean,North Wolds,https://lincolnshire.moderngov.co.uk/mgConvert2PDF.aspx?ID=7194&T=6,application/pdf
Lincolnshire,Councillor Mike John Beecham,Alford and Sutton,https://lincolnshire.moderngov.co.uk/mgConvert2PDF.aspx?ID=7195&T=6,application/pdf
Lincolnshire,Councillor Trevor John Bridgwood,Bardney and Cherry Willingham,https://lincolnshire.moderngov.co.uk/mgConvert2PDF.aspx?ID=7196&T=6,application/pdf
Lincolnshire,Councillor Danny Brookes,Ingoldmells Rural,https://lincolnshire.moderngov.co.uk/mgConvert2PDF.aspx?ID=7197&T=6,application/pdf
Lincolnshire,Councillor Jimmy William Brookes,Skegness South,https://lincolnshire.moderngov.co.uk/mgConvert2PDF.aspx?ID=7198&T=6,application/pdf
Lincolnshire,Councillor Neil Carey,Holbeach Rural,https://lincolnshire.moderngov.co.uk/mgConvert2PDF.aspx?ID=7199&T=6,application/pdf
Lincolnshire,Councillor Thomas Charles Catton,Louth South,https://lincolnshire.moderngov.co.uk/mgConvert2PDF.aspx?ID=7200&T=6,application/pdf
Lincolnshire,Councillor Michael Stelling Cheyne,Boston West,https://lincolnshire.moderngov.co.uk/mgConvert2PDF.aspx?ID=7209&T=6,application/pdf
Lincolnshire,Councillor Steve Clegg,Sleaford,https://lincolnshire.moderngov.co.uk/mgConvert2PDF.aspx?ID=7211&T=6,application/pdf
Lincolnshire,Councillor Brenda Hazel Collier,Birchwood,https://lincolnshire.moderngov.co.uk/mgConvert2PDF.aspx?ID=7210&T=6,application/pdf
Lincolnshire,Councillor Raymond Balfor Condell,Crowland,https://lincolnshire.moderngov.co.uk/mgConvert2PDF.aspx?ID=7212&T=6,application/pdf
Lincolnshire,Councillor Maggie Cullen,Boston North,https://lincolnshire.moderngov.co.uk/mgConvert2PDF.aspx?ID=7213&T=6,application/pdf
Lincolnshire,Councillor Barry Robert Andrew Daish,Boston South,https://lincolnshire.moderngov.co.uk/mgConvert2PDF.aspx?ID=7214&T=6,application/pdf
Lincolnshire,Councillor David East,Heckington,https://lincolnshire.moderngov.co.uk/mgConvert2PDF.aspx?ID=7216&T=6,application/pdf
Lincolnshire,Councillor Carl Peter Edgoose-Zagorskiy,Grantham South,https://lincolnshire.moderngov.co.uk/mgConvert2PDF.aspx?ID=7217&T=6,application/pdf
Lincolnshire,Councillor Adrian David Findley,Skegness North,https://lincolnshire.moderngov.co.uk/mgConvert2PDF.aspx?ID=7218&T=6,application/pdf
Lincolnshire,Councillor Sam French,Skirbeck,https://lincolnshire.moderngov.co.uk/mgConvert2PDF.aspx?ID=7215&T=6,application/pdf
Lincolnshire,Councillor Robert Antony Gibson,Spalding East,https://lincolnshire.moderngov.co.uk/mgConvert2PDF.aspx?ID=2040&T=6,application/pdf
Lincolnshire,Councillor Stuart Grantham,Hartsholme,https://lincolnshire.moderngov.co.uk/mgConvert2PDF.aspx?ID=7201&T=6,application/pdf
Lincolnshire,Councillor Manzur Hasan,Spalding West,https://lincolnshire.moderngov.co.uk/mgConvert2PDF.aspx?ID=4849&T=6,application/pdf
Lincolnshire,Councillor Nick Arthur Hastings,Louth North,https://lincolnshire.moderngov.co.uk/mgConvert2PDF.aspx?ID=7204&T=6,application/pdf
Lincolnshire,Councillor Maria Lisa Hume,Wainfleet,https://lincolnshire.moderngov.co.uk/mgConvert2PDF.aspx?ID=7206&T=6,application/pdf
Lincolnshire,Councillor Liam Mark Kelly,Swallow Beck and Witham,https://lincolnshire.moderngov.co.uk/mgConvert2PDF.aspx?ID=7205&T=6,application/pdf
Lincolnshire,Councillor Jane Lesley King,Donington Rural,https://lincolnshire.moderngov.co.uk/mgConvert2PDF.aspx?ID=2044&T=6,application/pdf
Lincolnshire,Councillor Richard Stephen Litchfield,Grantham Barrowby,https://lincolnshire.moderngov.co.uk/mgConvert2PDF.aspx?ID=7202&T=6,application/pdf
Lincolnshire,Councillor Paul Timothy Lock,Boston Rural,https://lincolnshire.moderngov.co.uk/mgConvert2PDF.aspx?ID=7203&T=6,application/pdf
Lincolnshire,Councillor Sean Matthews,Tattershall Castle,https://lincolnshire.moderngov.co.uk/mgConvert2PDF.aspx?ID=7220&T=6,application/pdf
Lincolnshire,Councillor Alex McGonigle,Louth Wolds,https://lincolnshire.moderngov.co.uk/mgConvert2PDF.aspx?ID=7221&T=6,application/pdf
Lincolnshire,Councillor Natalie Rebecca Oliver,Woodhall Spa and Wragby,https://lincolnshire.moderngov.co.uk/mgConvert2PDF.aspx?ID=7219&T=6,application/pdf
Lincolnshire,Councillor Cain Parkinson,Grantham East,https://lincolnshire.moderngov.co.uk/mgConvert2PDF.aspx?ID=7230&T=6,application/pdf
Lincolnshire,Councillor Kenneth Alan Redfern,Bourne South and Thurlby,https://lincolnshire.moderngov.co.uk/mgConvert2PDF.aspx?ID=7231&T=6,application/pdf
Lincolnshire,Councillor Christopher John Reeve,Scotter Rural,https://lincolnshire.moderngov.co.uk/mgConvert2PDF.aspx?ID=7232&T=6,application/pdf
Lincolnshire,Councillor Philip Roberts,Horncastle and the Keals,https://lincolnshire.moderngov.co.uk/mgConvert2PDF.aspx?ID=7233&T=6,application/pdf
Lincolnshire,Councillor Bayleigh Leon Tyler Robinson,Saltfleet and the Cotes,https://lincolnshire.moderngov.co.uk/mgConvert2PDF.aspx?ID=7229&T=6,application/pdf
Lincolnshire,Councillor Courtney Ruben Robinson,Mablethorpe,https://lincolnshire.moderngov.co.uk/mgConvert2PDF.aspx?ID=7228&T=6,application/pdf
Lincolnshire,Councillor Ingrid Sheard,Spalding Elloe,https://lincolnshire.moderngov.co.uk/mgConvert2PDF.aspx?ID=7222&T=6,application/pdf
Lincolnshire,Councillor Mrs Jane Smith,Welton Rural,https://lincolnshire.moderngov.co.uk/mgConvert2PDF.aspx?ID=662&T=6,application/pdf
Lincolnshire,Councillor Thomas Edmund Sneath,Holbeach,https://lincolnshire.moderngov.co.uk/mgConvert2PDF.aspx?ID=7223&T=6,application/pdf
Lincolnshire,Councillor Raymond John Whitaker,Sleaford Rural,https://lincolnshire.moderngov.co.uk/mgConvert2PDF.aspx?ID=7227&T=6,application/pdf
Lincolnshire,Councillor Paul Charles Wimhurst,Gainsborough Rural South,https://lincolnshire.moderngov.co.uk/mgConvert2PDF.aspx?ID=7226&T=6,application/pdf
Lincolnshire,Councillor Alan Christopher Woodruff,Eagle and Hykeham West,https://lincolnshire.moderngov.co.uk/mgConvert2PDF.aspx?ID=7225&T=6,application/pdf
Lincolnshire,Councillor Robbie Woods,The Suttons,https://lincolnshire.moderngov.co.uk/mgConvert2PDF.aspx?ID=7224&T=6,application/pdf
Uttlesford,Cllr Heather Asker,Saffron Walden Castle,https://uttlesford.moderngov.co.uk/mgConvert2PDF.aspx?ID=120&T=6,application/pdf
Worcestershire,Councillor Alan Amos,Bedwardine,https://worcestershire.moderngov.co.uk/mgConvert2PDF.aspx?ID=45&T=6,application/pdf
Worcestershire,Councillor Dave Aubrey,Nunnery,https://worcestershire.moderngov.co.uk/mgConvert2PDF.aspx?ID=1887&T=6,application/pdf
Worcestershire,Councillor Sam Bastow,Evesham North West,https://worcestershire.moderngov.co.uk/mgConvert2PDF.aspx?ID=1890&T=6,application/pdf
Worcestershire,Councillor Satinder Bell,Harvington,https://worcestershire.moderngov.co.uk/mgConvert2PDF.aspx?ID=1878&T=6,application/pdf
Worcestershire,Councillor Roger Bennett,Redditch South (Shared),https://worcestershire.moderngov.co.uk/mgConvert2PDF.aspx?ID=1896&T=6,application/pdf
Worcestershire,Councillor Justin Bowen,Tenbury,https://worcestershire.moderngov.co.uk/mgConvert2PDF.aspx?ID=1880&T=6,application/pdf
Worcestershire,Councillor Owen Cleary,Warndon & Elbury Park,https://worcestershire.moderngov.co.uk/mgConvert2PDF.aspx?ID=1893&T=6,application/pdf
Worcestershire,Councillor Ian Cresswell,Stourport - Mitton,https://worcestershire.moderngov.co.uk/mgConvert2PDF.aspx?ID=1864&T=6,application/pdf
Worcestershire,Councillor Mark Crosby,Kidderminster - St Georges,https://worcestershire.moderngov.co.uk/mgConvert2PDF.aspx?ID=1871&T=6,application/pdf
Worcestershire,Councillor Mark Dunkley,Woodvale,https://worcestershire.moderngov.co.uk/mgConvert2PDF.aspx?ID=1869&T=6,application/pdf
Worcestershire,Councillor Sue Eacock,Redditch South (Shared),https://worcestershire.moderngov.co.uk/mgConvert2PDF.aspx?ID=1884&T=6,application/pdf
Worcestershire,Councillor Dave Edmonds,Redditch Central (Shared),https://worcestershire.moderngov.co.uk/mgConvert2PDF.aspx?ID=1881&T=6,application/pdf
Worcestershire,Councillor Stephen Foster,Redditch West (Shared),https://worcestershire.moderngov.co.uk/mgConvert2PDF.aspx?ID=1886&T=6,application/pdf
Worcestershire,Councillor Bill Hopkins,Kidderminster - St Chads,https://worcestershire.moderngov.co.uk/mgConvert2PDF.aspx?ID=1425&T=6,application/pdf
Worcestershire,Councillor Michele Hulme,Evesham South,https://worcestershire.moderngov.co.uk/mgConvert2PDF.aspx?ID=1879&T=6,application/pdf
Worcestershire,Councillor Matthew Jones,Kidderminster - St Johns,https://worcestershire.moderngov.co.uk/mgConvert2PDF.aspx?ID=1870&T=6,application/pdf
Worcestershire,Councillor Ashley Monk,Redditch West (Shared),https://worcestershire.moderngov.co.uk/mgConvert2PDF.aspx?ID=1885&T=6,application/pdf
Worcestershire,Councillor Jo Monk,Redditch East (Shared),https://worcestershire.moderngov.co.uk/mgConvert2PDF.aspx?ID=1445&T=6,application/pdf
Worcestershire,Councillor Karl Perks,Stourport - Areley Kings & Riverside,https://worcestershire.moderngov.co.uk/mgConvert2PDF.aspx?ID=1865&T=6,application/pdf
Worcestershire,Councillor Nik Price,Bromsgrove West,https://worcestershire.moderngov.co.uk/mgConvert2PDF.aspx?ID=1867&T=6,application/pdf
Worcestershire,Councillor Jenny Shaw,"Cookley, Wolverley & Wribbenhall",https://worcestershire.moderngov.co.uk/mgConvert2PDF.aspx?ID=1874&T=6,application/pdf
Worcestershire,Councillor David Taylor,Redditch East (Shared),https://worcestershire.moderngov.co.uk/mgConvert2PDF.aspx?ID=1883&T=6,application/pdf
Worcestershire,Councillor Richard Tudge,Redditch Central (Shared),https://worcestershire.moderngov.co.uk/mgConvert2PDF.aspx?ID=1882&T=6,application/pdf
Worcestershire,Councillor Peter Turner,Beacon,https://worcestershire.moderngov.co.uk/mgConvert2PDF.aspx?ID=1862&T=6,application/pdf
Worcestershire,Councillor Anthony Upton,Kidderminster - St Barnabas,https://worcestershire.moderngov.co.uk/mgConvert2PDF.aspx?ID=1872&T=6,application/pdf
Worcestershire,Councillor Rob Wharton,Kidderminster - St Peters,https://worcestershire.moderngov.co.uk/mgConvert2PDF.aspx?ID=1868&T=6,application/pdf
Wyre,James Crawford,Marsh Mill,https://wyre.moderngov.co.uk/mgConvert2PDF.aspx?ID=639&T=6,application/pdf
Wyre,Paul Ellison,Marsh Mill,https://wyre.moderngov.co.uk/mgConvert2PDF.aspx?ID=350&T=6,application/pdf
Wyre,David Higgs,Marsh Mill,https://wyre.moderngov.co.uk/mgConvert2PDF.aspx?ID=521&T=6,application/pdf
Wyre,Alice Jones,Park,https://wyre.moderngov.co.uk/mgConvert2PDF.aspx?ID=668&T=6,application/pdf
Blackpool,Councillor Emma Ellison,Norbreck,https://democracy.blackpool.gov.uk/mgConvert2PDF.aspx?ID=981&T=6,application/pdf
Blackpool,Councillor Jon Morgan,Greenlands,https://democracy.blackpool.gov.uk/mgConvert2PDF.aspx?ID=1125&T=6,application/pdf
Blackpool,Councillor Jim O'Neill,Marton,https://democracy.blackpool.gov.uk/mgConvert2PDF.aspx?ID=1069&T=6,application/pdf
Breckland,Councillor Robin Hunter-Clarke,Hermitage,https://democracy.breckland.gov.uk/mgConvert2PDF.aspx?ID=3682&T=6,application/pdf
Breckland,Councillor Scott Hussey,Bedingfeld,https://democracy.breckland.gov.uk/mgConvert2PDF.aspx?ID=3772&T=6,application/pdf
Breckland,Councillor Tina Kiddell,Watton,https://democracy.breckland.gov.uk/mgConvert2PDF.aspx?ID=2872&T=6,application/pdf
Breckland,Councillor Grahame Middleton,Thetford - Castle Ward,https://democracy.breckland.gov.uk/mgConvert2PDF.aspx?ID=3401&T=6,application/pdf
Breckland,Councillor Michael Westman,Thetford - Priory Ward,https://democracy.breckland.gov.uk/mgConvert2PDF.aspx?ID=3757&T=6,application/pdf
Kent,Thomas Mallon,Swanscombe and Greenhithe,https://democracy.kent.gov.uk/mgConvert2PDF.aspx?ID=75146&T=6,application/pdf
Kent,Trevor Shonk,Ramsgate,https://democracy.kent.gov.uk/mgConvert2PDF.aspx?ID=27981&T=6,application/pdf
Boston,Councillor Jonathan Noble,Trinity,https://democracy.boston.gov.uk/mgConvert2PDF.aspx?ID=52&T=6,application/pdf
Devon,Councillor Tony Dempster,Kingsteignton & Teign Estuary,https://democracy.devon.gov.uk/mgConvert2PDF.aspx?ID=135&T=6,application/pdf
