example_interest,register_count,example_councils,example_councillors,example_register_urls
ibe to updates A to Z A B C D E F G H I J K L M N O P Q R S T U V W X Y Z Accessibility stateme,122,Durham; Durham; Durham; Durham; Durham,Councillor Karen Allison; Councillor Karen Allison; Councillor George Anderson; Councillor George Anderson; Councillor Dawn Bellingham,https://democracy.durham.gov.uk/mgUserInfo.aspx?UID=28113#content; https://democracy.durham.gov.uk/mgRofI.aspx?UID=28113&FID=-1&HPID=97483438; https://democracy.durham.gov.uk/mgUserInfo.aspx?UID=28115#content; https://democracy.durham.gov.uk/mgRofI.aspx?UID=28115&FID=-1&HPID=97483440; https://democracy.durham.gov.uk/mgUserInfo.aspx?UID=28148#content
titled-1 tt copy 3 Fill 1 Copy 10 me,84,Derbyshire; Derbyshire; Derbyshire; Derbyshire; Derbyshire,Councillor Dawn Abbott; Councillor Dawn Abbott; Councillor Nick Adams; Councillor Nick Adams; Councillor Joss Barnes,https://derbyshire.moderngov.co.uk/mgUserInfo.aspx?UID=5439#main; https://derbyshire.moderngov.co.uk/mgRofI.aspx?UID=5439&FID=-1&HPID=14116625; https://derbyshire.moderngov.co.uk/mgUserInfo.aspx?UID=5267#main; https://derbyshire.moderngov.co.uk/mgRofI.aspx?UID=5267&FID=-1&HPID=14116627; https://derbyshire.moderngov.co.uk/mgUserInfo.aspx?UID=5420#main
e capital of that class Myself My spouse o,63,Rochdale; Rochdale; Durham; Durham; Durham,Councillor Jordan Tarrant-Short; Councillor John Taylor; Councillor Karen Allison; Councillor George Anderson; Councillor Dawn Bellingham,https://rochdale.moderngov.co.uk/mgRofI.aspx?UID=7117&FID=-1&HPID=117933483; https://rochdale.moderngov.co.uk/mgRofI.aspx?UID=6293&FID=-1&HPID=117933485; https://democracy.durham.gov.uk/mgRofI.aspx?UID=28113&FID=-1&HPID=97483438; https://democracy.durham.gov.uk/mgRofI.aspx?UID=28115&FID=-1&HPID=97483440; https://democracy.durham.gov.uk/mgRofI.aspx?UID=28148&FID=-1&HPID=97483442
ests SECTION ONE - DISCLOSABLE PECUNIARY INTERESTS 1,61,Durham; Durham; Durham; Durham; Durham,Councillor Karen Allison; Councillor George Anderson; Councillor Dawn Bellingham; Councillor Steve Biggs; Councillor Christine Blatchford,https://democracy.durham.gov.uk/mgRofI.aspx?UID=28113&FID=-1&HPID=97483438; https://democracy.durham.gov.uk/mgRofI.aspx?UID=28115&FID=-1&HPID=97483440; https://democracy.durham.gov.uk/mgRofI.aspx?UID=28148&FID=-1&HPID=97483442; https://democracy.durham.gov.uk/mgRofI.aspx?UID=28162&FID=-1&HPID=97483444; https://democracy.durham.gov.uk/mgRofI.aspx?UID=28144&FID=-1&HPID=97483446
ity) who has/have made a payme,61,Durham; Durham; Durham; Durham; Durham,Councillor Karen Allison; Councillor George Anderson; Councillor Dawn Bellingham; Councillor Steve Biggs; Councillor Christine Blatchford,https://democracy.durham.gov.uk/mgRofI.aspx?UID=28113&FID=-1&HPID=97483438; https://democracy.durham.gov.uk/mgRofI.aspx?UID=28115&FID=-1&HPID=97483440; https://democracy.durham.gov.uk/mgRofI.aspx?UID=28148&FID=-1&HPID=97483442; https://democracy.durham.gov.uk/mgRofI.aspx?UID=28162&FID=-1&HPID=97483444; https://democracy.durham.gov.uk/mgRofI.aspx?UID=28144&FID=-1&HPID=97483446
g body/ies to which I have bee,61,Durham; Durham; Durham; Durham; Durham,Councillor Karen Allison; Councillor George Anderson; Councillor Dawn Bellingham; Councillor Steve Biggs; Councillor Christine Blatchford,https://democracy.durham.gov.uk/mgRofI.aspx?UID=28113&FID=-1&HPID=97483438; https://democracy.durham.gov.uk/mgRofI.aspx?UID=28115&FID=-1&HPID=97483440; https://democracy.durham.gov.uk/mgRofI.aspx?UID=28148&FID=-1&HPID=97483442; https://democracy.durham.gov.uk/mgRofI.aspx?UID=28162&FID=-1&HPID=97483444; https://democracy.durham.gov.uk/mgRofI.aspx?UID=28144&FID=-1&HPID=97483446
eceived gifts/hospitality withi,61,Durham; Durham; Durham; Durham; Durham,Councillor Karen Allison; Councillor George Anderson; Councillor Dawn Bellingham; Councillor Steve Biggs; Councillor Christine Blatchford,https://democracy.durham.gov.uk/mgRofI.aspx?UID=28113&FID=-1&HPID=97483438; https://democracy.durham.gov.uk/mgRofI.aspx?UID=28115&FID=-1&HPID=97483440; https://democracy.durham.gov.uk/mgRofI.aspx?UID=28148&FID=-1&HPID=97483442; https://democracy.durham.gov.uk/mgRofI.aspx?UID=28162&FID=-1&HPID=97483444; https://democracy.durham.gov.uk/mgRofI.aspx?UID=28144&FID=-1&HPID=97483446
cil have set out below the pecu,52,Lancashire; Lancashire; Lancashire; Lancashire; Lancashire,County Councillor Nigel Alderson; County Councillor Joanne Ash; County Councillor Mrs Marion Atkinson; County Councillor Stephen Atkinson; County Councillor Graeme Austin,https://lancashire.moderngov.co.uk/mgRofI.aspx?UID=33738&FID=-1&HPID=43916091; https://lancashire.moderngov.co.uk/mgRofI.aspx?UID=33775&FID=-1&HPID=43916093; https://lancashire.moderngov.co.uk/mgRofI.aspx?UID=33883&FID=-1&HPID=43916095; https://lancashire.moderngov.co.uk/mgRofI.aspx?UID=33642&FID=-1&HPID=43916097; https://lancashire.moderngov.co.uk/mgRofI.aspx?UID=33618&FID=-1&HPID=43916099
e capital of that class: Name of body No,52,Lancashire; Lancashire; Lancashire; Lancashire; Lancashire,County Councillor Nigel Alderson; County Councillor Joanne Ash; County Councillor Mrs Marion Atkinson; County Councillor Stephen Atkinson; County Councillor Graeme Austin,https://lancashire.moderngov.co.uk/mgRofI.aspx?UID=33738&FID=-1&HPID=43916091; https://lancashire.moderngov.co.uk/mgRofI.aspx?UID=33775&FID=-1&HPID=43916093; https://lancashire.moderngov.co.uk/mgRofI.aspx?UID=33883&FID=-1&HPID=43916095; https://lancashire.moderngov.co.uk/mgRofI.aspx?UID=33642&FID=-1&HPID=43916097; https://lancashire.moderngov.co.uk/mgRofI.aspx?UID=33618&FID=-1&HPID=43916099
ivacy Accessibility Cookies Co,52,Lancashire; Lancashire; Lancashire; Lancashire; Lancashire,County Councillor Nigel Alderson; County Councillor Joanne Ash; County Councillor Mrs Marion Atkinson; County Councillor Stephen Atkinson; County Councillor Graeme Austin,https://lancashire.moderngov.co.uk/mgRofI.aspx?UID=33738&FID=-1&HPID=43916091; https://lancashire.moderngov.co.uk/mgRofI.aspx?UID=33775&FID=-1&HPID=43916093; https://lancashire.moderngov.co.uk/mgRofI.aspx?UID=33883&FID=-1&HPID=43916095; https://lancashire.moderngov.co.uk/mgRofI.aspx?UID=33642&FID=-1&HPID=43916097; https://lancashire.moderngov.co.uk/mgRofI.aspx?UID=33618&FID=-1&HPID=43916099
estimated value of at least £25 i,51,Barnet; Bassetlaw; Bassetlaw; Bassetlaw; Bassetlaw,Councillor Mark Shooter; Councillor Warren Limber; Councillor Andrew McCallum; Councillor Lewis Stanniland; Councillor Matt Turner,https://barnet.moderngov.co.uk/mgRofI.aspx?UID=171&FID=-1&HPID=35671789; https://bassetlaw.moderngov.co.uk/mgRofI.aspx?UID=343&FID=-1&HPID=1904143; https://bassetlaw.moderngov.co.uk/mgRofI.aspx?UID=359&FID=-1&HPID=1904145; https://bassetlaw.moderngov.co.uk/mgRofI.aspx?UID=225&FID=-1&HPID=1904149; https://bassetlaw.moderngov.co.uk/mgRofI.aspx?UID=342&FID=-1&HPID=1904151
vices Office:  03000 268 823 Pho,50,Durham; Durham; Durham; Durham; Durham,Councillor Karen Allison; Councillor George Anderson; Councillor Dawn Bellingham; Councillor Steve Biggs; Councillor Christine Blatchford,https://democracy.durham.gov.uk/mgUserInfo.aspx?UID=28113#content; https://democracy.durham.gov.uk/mgUserInfo.aspx?UID=28115#content; https://democracy.durham.gov.uk/mgUserInfo.aspx?UID=28148#content; https://democracy.durham.gov.uk/mgUserInfo.aspx?UID=28162#content; https://democracy.durham.gov.uk/mgUserInfo.aspx?UID=28144#content
ch A | B | C | D | E | F | G | H | I | J | K | L | M | N | O | P | Q | R | S | T | U | V | W | X | Y | Z | Skip,47,Staffordshire; Staffordshire; Staffordshire; Staffordshire; Staffordshire,Patrick Allen; Sean Bagguley; Thomas Baker; Su Beardmore; Gary Bentley,https://staffordshire.moderngov.co.uk/mgRofI.aspx?UID=21043&FID=-1&HPID=164293870; https://staffordshire.moderngov.co.uk/mgRofI.aspx?UID=21183&FID=-1&HPID=164293872; https://staffordshire.moderngov.co.uk/mgRofI.aspx?UID=21196&FID=-1&HPID=164293874; https://staffordshire.moderngov.co.uk/mgRofI.aspx?UID=21022&FID=-1&HPID=164293876; https://staffordshire.moderngov.co.uk/mgRofI.aspx?UID=21016&FID=-1&HPID=164293878
| Facebook | Youtube | | Quick Li,47,Staffordshire; Staffordshire; Staffordshire; Staffordshire; Staffordshire,Patrick Allen; Sean Bagguley; Thomas Baker; Su Beardmore; Gary Bentley,https://staffordshire.moderngov.co.uk/mgRofI.aspx?UID=21043&FID=-1&HPID=164293870; https://staffordshire.moderngov.co.uk/mgRofI.aspx?UID=21183&FID=-1&HPID=164293872; https://staffordshire.moderngov.co.uk/mgRofI.aspx?UID=21196&FID=-1&HPID=164293874; https://staffordshire.moderngov.co.uk/mgRofI.aspx?UID=21022&FID=-1&HPID=164293876; https://staffordshire.moderngov.co.uk/mgRofI.aspx?UID=21016&FID=-1&HPID=164293878
32 of the Localism Act - Home add,47,Durham; Durham; Durham; Durham; Durham,Councillor Karen Allison; Councillor Karen Allison; Councillor Dawn Bellingham; Councillor Nicole Brown; Councillor Gavin Brydon,https://democracy.durham.gov.uk/mgRofI.aspx?UID=28113&FID=-1&HPID=97483438; https://democracy.durham.gov.uk/mgRofI.aspx?UID=28113&FID=-1&HPID=97483438; https://democracy.durham.gov.uk/mgRofI.aspx?UID=28148&FID=-1&HPID=97483442; https://democracy.durham.gov.uk/mgRofI.aspx?UID=28128&FID=-1&HPID=97483453; https://democracy.durham.gov.uk/mgRofI.aspx?UID=28129&FID=-1&HPID=97483460
e SECTION TWO - OTHER INTERESTS 8,45,Durham; Durham; Durham; Durham; Durham,Councillor Karen Allison; Councillor George Anderson; Councillor Steve Biggs; Councillor Stephen Bowron; Councillor Howard Brown,https://democracy.durham.gov.uk/mgRofI.aspx?UID=28113&FID=-1&HPID=97483438; https://democracy.durham.gov.uk/mgRofI.aspx?UID=28115&FID=-1&HPID=97483440; https://democracy.durham.gov.uk/mgRofI.aspx?UID=28162&FID=-1&HPID=97483444; https://democracy.durham.gov.uk/mgRofI.aspx?UID=28174&FID=-1&HPID=97483449; https://democracy.durham.gov.uk/mgRofI.aspx?UID=28135&FID=-1&HPID=97483451
excess of £50 which you have accepted as a membe,44,Derbyshire; Derbyshire; Derbyshire; Derbyshire; Derbyshire,Councillor Dawn Abbott; Councillor Nick Adams; Councillor Joss Barnes; Councillor Matthew Benfield; Councillor Stuart Bent,https://derbyshire.moderngov.co.uk/mgRofI.aspx?UID=5439&FID=-1&HPID=14116625; https://derbyshire.moderngov.co.uk/mgRofI.aspx?UID=5267&FID=-1&HPID=14116627; https://derbyshire.moderngov.co.uk/mgRofI.aspx?UID=5420&FID=-1&HPID=14116629; https://derbyshire.moderngov.co.uk/mgRofI.aspx?UID=5449&FID=-1&HPID=14116631; https://derbyshire.moderngov.co.uk/mgRofI.aspx?UID=5263&FID=-1&HPID=14116633
cil: Name of Body Details Refo,43,Lancashire; Lancashire; Lancashire; Lancashire; Lancashire,County Councillor Nigel Alderson; County Councillor Joanne Ash; County Councillor Mrs Marion Atkinson; County Councillor Clive Balchin; County Councillor Andy Blake,https://lancashire.moderngov.co.uk/mgRofI.aspx?UID=33738&FID=-1&HPID=43916091; https://lancashire.moderngov.co.uk/mgRofI.aspx?UID=33775&FID=-1&HPID=43916093; https://lancashire.moderngov.co.uk/mgRofI.aspx?UID=33883&FID=-1&HPID=43916095; https://lancashire.moderngov.co.uk/mgRofI.aspx?UID=33757&FID=-1&HPID=43916101; https://lancashire.moderngov.co.uk/mgRofI.aspx?UID=33807&FID=-1&HPID=43916103
s Executive Posts MPs What's New Cou,42,Derbyshire; Derbyshire; Derbyshire; Derbyshire; Derbyshire,Councillor Dawn Abbott; Councillor Dawn Abbott; Councillor Nick Adams; Councillor Nick Adams; Councillor Joss Barnes,https://derbyshire.moderngov.co.uk/mgUserInfo.aspx?UID=5439#main; https://derbyshire.moderngov.co.uk/mgUserInfo.aspx?UID=5439#main; https://derbyshire.moderngov.co.uk/mgUserInfo.aspx?UID=5267#main; https://derbyshire.moderngov.co.uk/mgUserInfo.aspx?UID=5267#main; https://derbyshire.moderngov.co.uk/mgUserInfo.aspx?UID=5420#main
s Executive Posts MPs What's New Registe,42,Derbyshire; Derbyshire; Derbyshire; Derbyshire; Derbyshire,Councillor Dawn Abbott; Councillor Dawn Abbott; Councillor Nick Adams; Councillor Nick Adams; Councillor Joss Barnes,https://derbyshire.moderngov.co.uk/mgRofI.aspx?UID=5439&FID=-1&HPID=14116625; https://derbyshire.moderngov.co.uk/mgRofI.aspx?UID=5439&FID=-1&HPID=14116625; https://derbyshire.moderngov.co.uk/mgRofI.aspx?UID=5267&FID=-1&HPID=14116627; https://derbyshire.moderngov.co.uk/mgRofI.aspx?UID=5267&FID=-1&HPID=14116627; https://derbyshire.moderngov.co.uk/mgRofI.aspx?UID=5420&FID=-1&HPID=14116629
t to office; (b) fail to disclose at a meeti,42,Derbyshire; Derbyshire; Derbyshire; Derbyshire; Derbyshire,Councillor Dawn Abbott; Councillor Nick Adams; Councillor Joss Barnes; Councillor Matthew Benfield; Councillor Stuart Bent,https://derbyshire.moderngov.co.uk/mgRofI.aspx?UID=5439&FID=-1&HPID=14116625; https://derbyshire.moderngov.co.uk/mgRofI.aspx?UID=5267&FID=-1&HPID=14116627; https://derbyshire.moderngov.co.uk/mgRofI.aspx?UID=5420&FID=-1&HPID=14116629; https://derbyshire.moderngov.co.uk/mgRofI.aspx?UID=5449&FID=-1&HPID=14116631; https://derbyshire.moderngov.co.uk/mgRofI.aspx?UID=5263&FID=-1&HPID=14116633
est that I have disclosed at a meeti,42,Derbyshire; Derbyshire; Derbyshire; Derbyshire; Derbyshire,Councillor Dawn Abbott; Councillor Nick Adams; Councillor Joss Barnes; Councillor Matthew Benfield; Councillor Stuart Bent,https://derbyshire.moderngov.co.uk/mgRofI.aspx?UID=5439&FID=-1&HPID=14116625; https://derbyshire.moderngov.co.uk/mgRofI.aspx?UID=5267&FID=-1&HPID=14116627; https://derbyshire.moderngov.co.uk/mgRofI.aspx?UID=5420&FID=-1&HPID=14116629; https://derbyshire.moderngov.co.uk/mgRofI.aspx?UID=5449&FID=-1&HPID=14116631; https://derbyshire.moderngov.co.uk/mgRofI.aspx?UID=5263&FID=-1&HPID=14116633
28 days of the date I made the disclosu,42,Derbyshire; Derbyshire; Derbyshire; Derbyshire; Derbyshire,Councillor Dawn Abbott; Councillor Nick Adams; Councillor Joss Barnes; Councillor Matthew Benfield; Councillor Stuart Bent,https://derbyshire.moderngov.co.uk/mgRofI.aspx?UID=5439&FID=-1&HPID=14116625; https://derbyshire.moderngov.co.uk/mgRofI.aspx?UID=5267&FID=-1&HPID=14116627; https://derbyshire.moderngov.co.uk/mgRofI.aspx?UID=5420&FID=-1&HPID=14116629; https://derbyshire.moderngov.co.uk/mgRofI.aspx?UID=5449&FID=-1&HPID=14116631; https://derbyshire.moderngov.co.uk/mgRofI.aspx?UID=5263&FID=-1&HPID=14116633
which I have a Disclosable Pecu,42,Derbyshire; Derbyshire; Derbyshire; Derbyshire; Derbyshire,Councillor Dawn Abbott; Councillor Nick Adams; Councillor Joss Barnes; Councillor Matthew Benfield; Councillor Stuart Bent,https://derbyshire.moderngov.co.uk/mgRofI.aspx?UID=5439&FID=-1&HPID=14116625; https://derbyshire.moderngov.co.uk/mgRofI.aspx?UID=5267&FID=-1&HPID=14116627; https://derbyshire.moderngov.co.uk/mgRofI.aspx?UID=5420&FID=-1&HPID=14116629; https://derbyshire.moderngov.co.uk/mgRofI.aspx?UID=5449&FID=-1&HPID=14116631; https://derbyshire.moderngov.co.uk/mgRofI.aspx?UID=5263&FID=-1&HPID=14116633
d that I may be disqualified fo,42,Derbyshire; Derbyshire; Derbyshire; Derbyshire; Derbyshire,Councillor Dawn Abbott; Councillor Nick Adams; Councillor Joss Barnes; Councillor Matthew Benfield; Councillor Stuart Bent,https://derbyshire.moderngov.co.uk/mgRofI.aspx?UID=5439&FID=-1&HPID=14116625; https://derbyshire.moderngov.co.uk/mgRofI.aspx?UID=5267&FID=-1&HPID=14116627; https://derbyshire.moderngov.co.uk/mgRofI.aspx?UID=5420&FID=-1&HPID=14116629; https://derbyshire.moderngov.co.uk/mgRofI.aspx?UID=5449&FID=-1&HPID=14116631; https://derbyshire.moderngov.co.uk/mgRofI.aspx?UID=5263&FID=-1&HPID=14116633
", I will disclose this as a se",42,Derbyshire; Derbyshire; Derbyshire; Derbyshire; Derbyshire,Councillor Dawn Abbott; Councillor Nick Adams; Councillor Joss Barnes; Councillor Matthew Benfield; Councillor Stuart Bent,https://derbyshire.moderngov.co.uk/mgRofI.aspx?UID=5439&FID=-1&HPID=14116625; https://derbyshire.moderngov.co.uk/mgRofI.aspx?UID=5267&FID=-1&HPID=14116627; https://derbyshire.moderngov.co.uk/mgRofI.aspx?UID=5420&FID=-1&HPID=14116629; https://derbyshire.moderngov.co.uk/mgRofI.aspx?UID=5449&FID=-1&HPID=14116631; https://derbyshire.moderngov.co.uk/mgRofI.aspx?UID=5263&FID=-1&HPID=14116633
m of Office 06/05/2025 - 07/05/2029 Appoi,40,Derbyshire; Derbyshire; Derbyshire; Derbyshire; Derbyshire,Councillor Dawn Abbott; Councillor Nick Adams; Councillor Joss Barnes; Councillor Matthew Benfield; Councillor Stuart Bent,https://derbyshire.moderngov.co.uk/mgUserInfo.aspx?UID=5439#main; https://derbyshire.moderngov.co.uk/mgUserInfo.aspx?UID=5267#main; https://derbyshire.moderngov.co.uk/mgUserInfo.aspx?UID=5420#main; https://derbyshire.moderngov.co.uk/mgUserInfo.aspx?UID=5449#main; https://derbyshire.moderngov.co.uk/mgUserInfo.aspx?UID=5263#main
", 01/05/2025 Accessibility | Disclaime",40,Derbyshire; Derbyshire; Derbyshire; Derbyshire; Derbyshire,Councillor Dawn Abbott; Councillor Nick Adams; Councillor Joss Barnes; Councillor Matthew Benfield; Councillor Stuart Bent,https://derbyshire.moderngov.co.uk/mgUserInfo.aspx?UID=5439#main; https://derbyshire.moderngov.co.uk/mgUserInfo.aspx?UID=5267#main; https://derbyshire.moderngov.co.uk/mgUserInfo.aspx?UID=5420#main; https://derbyshire.moderngov.co.uk/mgUserInfo.aspx?UID=5449#main; https://derbyshire.moderngov.co.uk/mgUserInfo.aspx?UID=5263#main
SECTION 3 - NOTIFICATION OF GIFTS AND HOSPITALITY 12,40,Durham; Durham; Durham; Durham; Durham,Councillor Karen Allison; Councillor Dawn Bellingham; Councillor Christine Blatchford; Councillor Nicole Brown; Councillor Gavin Brydon,https://democracy.durham.gov.uk/mgRofI.aspx?UID=28113&FID=-1&HPID=97483438; https://democracy.durham.gov.uk/mgRofI.aspx?UID=28148&FID=-1&HPID=97483442; https://democracy.durham.gov.uk/mgRofI.aspx?UID=28144&FID=-1&HPID=97483446; https://democracy.durham.gov.uk/mgRofI.aspx?UID=28128&FID=-1&HPID=97483453; https://democracy.durham.gov.uk/mgRofI.aspx?UID=28129&FID=-1&HPID=97483460
e capital of that body is of mo,38,Barnet; Bassetlaw; Bassetlaw; Bassetlaw; Bassetlaw,Councillor Mark Shooter; Councillor Warren Limber; Councillor Andrew McCallum; Councillor Fraser McFarland; Councillor Lewis Stanniland,https://barnet.moderngov.co.uk/mgRofI.aspx?UID=171&FID=-1&HPID=35671789; https://bassetlaw.moderngov.co.uk/mgRofI.aspx?UID=343&FID=-1&HPID=1904143; https://bassetlaw.moderngov.co.uk/mgRofI.aspx?UID=359&FID=-1&HPID=1904145; https://bassetlaw.moderngov.co.uk/mgRofI.aspx?UID=287&FID=-1&HPID=1904147; https://bassetlaw.moderngov.co.uk/mgRofI.aspx?UID=225&FID=-1&HPID=1904149
ibe to updates What's New © Civica UK Ltd,32,Somerset; Somerset; Somerset; Somerset; Somerset,Councillor Marcus Barr; Councillor Marcus Barr; Councillor John Cook-Woodman; Councillor John Cook-Woodman; Councillor Bente Height,https://somerset.moderngov.co.uk/mgUserInfo.aspx?UID=119#mgMainContent; https://somerset.moderngov.co.uk/mgRofI.aspx?UID=119&FID=-1&HPID=7882995; https://somerset.moderngov.co.uk/mgUserInfo.aspx?UID=136#mgMainContent; https://somerset.moderngov.co.uk/mgRofI.aspx?UID=136&FID=-1&HPID=7882997; https://somerset.moderngov.co.uk/mgUserInfo.aspx?UID=161#mgMainContent
g A to Z Help Accessibility help Co,32,Devon; Devon; Devon; Devon; Devon,Councillor Mark Barry; Councillor Mark Barry; Councillor Helen Brown; Councillor Helen Brown; Councillor Mick Cockerham,https://democracy.devon.gov.uk/mgUserInfo.aspx?UID=11585#content; https://democracy.devon.gov.uk/mgRofI.aspx?UID=11585&FID=-1&HPID=12778478; https://democracy.devon.gov.uk/mgUserInfo.aspx?UID=11614#content; https://democracy.devon.gov.uk/mgRofI.aspx?UID=11614&FID=-1&HPID=12778480; https://democracy.devon.gov.uk/mgUserInfo.aspx?UID=11598#content
ibe to updates What's New Home Siobha,30,Broxbourne; Somerset; Somerset; Somerset; Worcestershire,Siobhan Monaghan; Councillor Marcus Barr; Councillor John Cook-Woodman; Councillor Bente Height; Councillor Alan Amos,https://broxbourne.moderngov.co.uk/mgUserInfo.aspx?UID=125#mgMainContent; https://somerset.moderngov.co.uk/mgUserInfo.aspx?UID=119#mgMainContent; https://somerset.moderngov.co.uk/mgUserInfo.aspx?UID=136#mgMainContent; https://somerset.moderngov.co.uk/mgUserInfo.aspx?UID=161#mgMainContent; https://worcestershire.moderngov.co.uk/mgUserInfo.aspx?UID=45#mgMainContent
cil website Please tell us whethe,24,Cornwall; Cornwall; Cornwall; Cornwall; Cornwall,Paul Ashton; Richard Barker; Angus Black; Louise Blackman; Paul Cador,https://www.cornwall.gov.uk/the-council-and-democracy/; https://www.cornwall.gov.uk/the-council-and-democracy/; https://www.cornwall.gov.uk/the-council-and-democracy/; https://www.cornwall.gov.uk/the-council-and-democracy/; https://www.cornwall.gov.uk/the-council-and-democracy/
We have published a list of detailed i,24,Cornwall; Cornwall; Cornwall; Cornwall; Cornwall,Paul Ashton; Richard Barker; Angus Black; Louise Blackman; Paul Cador,https://www.cornwall.gov.uk/the-council-and-democracy/; https://www.cornwall.gov.uk/the-council-and-democracy/; https://www.cornwall.gov.uk/the-council-and-democracy/; https://www.cornwall.gov.uk/the-council-and-democracy/; https://www.cornwall.gov.uk/the-council-and-democracy/
"g videos, social media feeds a",24,Cornwall; Cornwall; Cornwall; Cornwall; Cornwall,Paul Ashton; Richard Barker; Angus Black; Louise Blackman; Paul Cador,https://www.cornwall.gov.uk/the-council-and-democracy/; https://www.cornwall.gov.uk/the-council-and-democracy/; https://www.cornwall.gov.uk/the-council-and-democracy/; https://www.cornwall.gov.uk/the-council-and-democracy/; https://www.cornwall.gov.uk/the-council-and-democracy/
some cases these cookies will be used by the thi,24,Cornwall; Cornwall; Cornwall; Cornwall; Cornwall,Paul Ashton; Richard Barker; Angus Black; Louise Blackman; Paul Cador,https://www.cornwall.gov.uk/the-council-and-democracy/; https://www.cornwall.gov.uk/the-council-and-democracy/; https://www.cornwall.gov.uk/the-council-and-democracy/; https://www.cornwall.gov.uk/the-council-and-democracy/; https://www.cornwall.gov.uk/the-council-and-democracy/
"Although the page will display, ma",24,Cornwall; Cornwall; Cornwall; Cornwall; Cornwall,Paul Ashton; Richard Barker; Angus Black; Louise Blackman; Paul Cador,https://www.cornwall.gov.uk/the-council-and-democracy/; https://www.cornwall.gov.uk/the-council-and-democracy/; https://www.cornwall.gov.uk/the-council-and-democracy/; https://www.cornwall.gov.uk/the-council-and-democracy/; https://www.cornwall.gov.uk/the-council-and-democracy/
ms of use Website accessibility stateme,24,Cornwall; Cornwall; Cornwall; Cornwall; Cornwall,Paul Ashton; Richard Barker; Angus Black; Louise Blackman; Paul Cador,https://www.cornwall.gov.uk/the-council-and-democracy/; https://www.cornwall.gov.uk/the-council-and-democracy/; https://www.cornwall.gov.uk/the-council-and-democracy/; https://www.cornwall.gov.uk/the-council-and-democracy/; https://www.cornwall.gov.uk/the-council-and-democracy/
cil webcast 13 Feb 2026 Use of cookies Te,24,Cornwall; Cornwall; Cornwall; Cornwall; Cornwall,Paul Ashton; Richard Barker; Angus Black; Louise Blackman; Paul Cador,https://www.cornwall.gov.uk/the-council-and-democracy/; https://www.cornwall.gov.uk/the-council-and-democracy/; https://www.cornwall.gov.uk/the-council-and-democracy/; https://www.cornwall.gov.uk/the-council-and-democracy/; https://www.cornwall.gov.uk/the-council-and-democracy/
a Clegg Falmouth Boslowick Labou,24,Cornwall; Cornwall; Cornwall; Cornwall; Cornwall,Paul Ashton; Richard Barker; Angus Black; Louise Blackman; Paul Cador,https://democracy.cornwall.gov.uk/mgMemberIndex.aspx?bcr=1; https://democracy.cornwall.gov.uk/mgMemberIndex.aspx?bcr=1; https://democracy.cornwall.gov.uk/mgMemberIndex.aspx?bcr=1; https://democracy.cornwall.gov.uk/mgMemberIndex.aspx?bcr=1; https://democracy.cornwall.gov.uk/mgMemberIndex.aspx?bcr=1
